language1,language2,dtw_dist
Urdu,Latvian,1.912808157494967
Urdu,Kannada,2.0381373770776743
Urdu,Malayalam,1.3715695583274186
Urdu,Breton,2.1644746426024435
Urdu,Irish,2.6250799510779976
Urdu,Manx,2.6849781403508155
Urdu,Burmese,1.6450351177292157
Urdu,Mingrelian,1.4906965023916365
Urdu,Lao,1.4776933598826707
Urdu,Thai,2.9317430593638663
Urdu,Lezgian,1.5514156780457684
Urdu,Malagasy,2.171915430269666
Urdu,Papiamentu,2.136950663203838
Urdu,Albanian,2.573149487907662
Urdu,Luganda,1.6427627526390864
Urdu,Swahili,2.055145600524488
Urdu,Tswana,2.0280936742713305
Urdu,Tsonga,1.6325155836161742
Urdu,Buryat,1.4376978389503434
Urdu,Samoan,3.2051459682893912
Urdu,Tongan,2.4753022703478482
Urdu,Nahuatl,1.8096198406124278
Urdu,Somali,1.6209903711131455
Urdu,Aymara,1.541220758881515
Urdu,Guarani,1.6862644951409753
Urdu,Kabyle,2.02116215456907
Urdu,Hausa,1.5506589081961009
Urdu,Tetum,1.5720055697792503
Urdu,Tulu,1.5976971261763673
Urdu,Kabiye,1.5030895977134615
Urdu,Maori,2.7476591631376044
Urdu,Nepali,0.4659959092681536
Urdu,Mongolian,1.4612500927944039
Urdu,Hindi,1.4271690292270032
Urdu,Danish,2.4507982942293953
Urdu,Hebrew,1.6881142539584149
Urdu,Indonesian,1.7866534407907126
Urdu,Serbian,1.647358438344651
Urdu,Ukrainian,1.6526807526760208
Urdu,Russian,1.8260486949630708
Urdu,German,2.1860535241714447
Urdu,Japanese,1.5950956860722352
Urdu,Arabic,2.3764409576538306
Afrikaans,Basque,2.2271069162360777
Afrikaans,Alemannic,0.36366579598270565
Afrikaans,Wolof,1.448513334660901
Afrikaans,Bosnian,0.9038584714064837
Afrikaans,Urdu,2.5959852836866646
Afrikaans,Afrikaans,0
Afrikaans,Anglo-Saxon,0.8890927495869474
Afrikaans,Slovak,1.3506102090365246
Afrikaans,Silesian,2.3167047836570265
Afrikaans,Acehnese,2.686645021600765
Afrikaans,Wu,1.6416761748700788
Afrikaans,Bashkir,2.1752606157362973
Afrikaans,Chuvash,1.6984172874303893
Afrikaans,Gagauz,1.3356206272639635
Afrikaans,Karachay-Balkar,1.4387725746678006
Afrikaans,Sakha,0.9065600798310705
Afrikaans,Tamil,1.2069220436460535
Afrikaans,Telugu,2.078030999146931
Afrikaans,Georgian,1.0792518526194779
Afrikaans,Tatar,1.6681323647929602
Afrikaans,Uyghur,1.1648266432680696
Afrikaans,Icelandic,1.328236844503755
Afrikaans,Belarusian,0.9731381605576557
Afrikaans,Gujarati,3.5863497329746448
Afrikaans,Marathi,3.5647481178666633
Afrikaans,Estonian,0.6133761137012219
Afrikaans,Finnish,1.1324707941410552
Afrikaans,Hungarian,1.0251382251119243
Afrikaans,Bulgarian,1.0129871838843214
Afrikaans,Yoruba,1.378629779255756
Afrikaans,Quechua,1.979599957189281
Afrikaans,Croatian,0.7203736047527118
Afrikaans,Macedonian,0.9591042415251407
Afrikaans,Serbo-Croatian,1.6978191914689789
Afrikaans,Pangasinan,2.573949810931744
Afrikaans,Kapampangan,1.0479093362363385
Afrikaans,Khmer,1.630181966082227
Afrikaans,Javanese,1.4129924962691631
Afrikaans,Malay,1.1254348548809263
Afrikaans,Sundanese,1.3062505819056351
Afrikaans,Hakka,1.8985348575969936
Afrikaans,Turkish,1.1233874119816987
Afrikaans,Kazakh,1.6352148624563765
Afrikaans,Kirghiz,1.3959525082595916
Afrikaans,Turkmen,0.9265775258406279
Afrikaans,Persian,2.6442353370681597
Afrikaans,Tajik,2.472843113874444
Afrikaans,Latin,1.8570086754195545
Afrikaans,Galician,1.182886191357706
Afrikaans,Romanian,0.9364440189407328
Afrikaans,Norman,1.1447052010829721
Afrikaans,Corsican,1.824097928232686
Afrikaans,Bengali,1.7051452951218429
Afrikaans,Waray,2.8053209547420397
Afrikaans,Welsh,1.2288693832883104
Afrikaans,Armenian,2.1875609106757006
Afrikaans,Korean,1.8591001980495698
Afrikaans,Assamese,1.715731786242971
Afrikaans,Bhojpuri,2.239451396351394
Afrikaans,Divehi,0.9096893104511676
Afrikaans,Catalan,1.6270856014456738
Afrikaans,Walloon,0.8831116140206792
Afrikaans,Yiddish,1.1970945641616182
Afrikaans,Maltese,0.8720738815638001
Afrikaans,Romansh,1.7784961967365711
Afrikaans,Bavarian,0.7485112979268544
Afrikaans,Faroese,1.0306415554238892
Afrikaans,Ripuarian,0.5416306786767806
Afrikaans,Luxembourgish,0.6111755814175144
Afrikaans,Limburgish,1.3314530297257887
Afrikaans,Scots,0.717327193126462
Afrikaans,Zeelandic,1.3066357812933909
Afrikaans,Aragonese,1.4204032780191151
Afrikaans,Asturian,1.4947338019156287
Afrikaans,Emilian-Romagnol,1.9682092635145971
Afrikaans,Extremaduran,1.2284504594994465
Afrikaans,Franco-Provençal,1.650121769161974
Afrikaans,Friulian,1.400945038778115
Afrikaans,Ladino,1.6735128535904567
Afrikaans,Lombard,2.1324271230275826
Afrikaans,Mirandese,1.7022704819559271
Afrikaans,Neapolitan,3.5358466041068017
Afrikaans,Occitan,2.1608262205156024
Afrikaans,Picard,1.6279021619471767
Afrikaans,Sardinian,1.9947695020930083
Afrikaans,Sicilian,1.4570357062579058
Afrikaans,Venetian,1.662623150728153
Afrikaans,Czech,0.5173010926003885
Afrikaans,Rusyn,1.039714662929831
Afrikaans,Slovenian,0.9422861844001407
Afrikaans,Uzbek,2.281388532838908
Afrikaans,Amharic,3.637345274342829
Afrikaans,Zazaki,1.46543096930161
Afrikaans,Gilaki,1.8891484856579002
Afrikaans,Mazandarani,1.5797760554612936
Afrikaans,Ossetian,1.4474979076138856
Afrikaans,Pashto,1.3426677909639002
Afrikaans,Komi,1.6223656690584636
Afrikaans,Vepsian,1.5771767189227273
Afrikaans,Erzya,2.162315174211919
Afrikaans,Konkani,1.2848035665763673
Afrikaans,Odia,2.4729321310841987
Afrikaans,Maithili,2.5428040553105613
Afrikaans,Sanskrit,2.8210403250037914
Afrikaans,Sindhi,2.7685608650709956
Afrikaans,Sinhalese,2.1345915952516683
Afrikaans,Esperanto,1.4996980733058911
Afrikaans,Ido,1.462384006233624
Afrikaans,Lithuanian,1.0328782042108497
Afrikaans,Latvian,0.8789657266124307
Afrikaans,Kannada,0.6017905716866272
Afrikaans,Malayalam,1.389909092686541
Afrikaans,Breton,1.3414310293235325
Afrikaans,Irish,0.7597442422476015
Afrikaans,Manx,1.1962026889946613
Afrikaans,Burmese,2.7486836444298666
Afrikaans,Mingrelian,1.3486495501647902
Afrikaans,Lao,1.509054896702426
Afrikaans,Thai,3.899877774540434
Afrikaans,Lezgian,2.072160785005398
Afrikaans,Malagasy,1.821181354597325
Afrikaans,Papiamentu,1.3582780047894034
Afrikaans,Albanian,2.2828902552132995
Afrikaans,Luganda,1.236521525527516
Afrikaans,Swahili,1.4876570384994068
Afrikaans,Tswana,0.997049070433659
Afrikaans,Tsonga,1.3500563703752664
Afrikaans,Buryat,2.14239773715205
Afrikaans,Samoan,1.504388192806771
Afrikaans,Tongan,0.47001135746695866
Afrikaans,Nahuatl,0.890862397940225
Afrikaans,Somali,1.380824886574004
Afrikaans,Aymara,2.067616803445197
Afrikaans,Guarani,1.2504177668480239
Afrikaans,Kabyle,1.5570003901346046
Afrikaans,Hausa,1.4921016096013342
Afrikaans,Tetum,1.3186580560659587
Afrikaans,Tulu,1.2637563742441977
Afrikaans,Kabiye,1.9600793915815111
Afrikaans,Maori,1.581414655008028
Afrikaans,Nepali,2.76079918745772
Afrikaans,Mongolian,1.967607841995291
Afrikaans,Hindi,1.9843410772287284
Afrikaans,Danish,1.6119431012237615
Afrikaans,Hebrew,1.04603350925394
Afrikaans,Indonesian,1.2762932515586245
Afrikaans,Serbian,0.8604715335882323
Afrikaans,Ukrainian,1.4003215598082606
Afrikaans,Russian,1.210046275769201
Afrikaans,German,0.6394425856175827
Afrikaans,Japanese,3.1729707122390076
Afrikaans,Arabic,0.9786961570772985
Anglo-Saxon,Basque,1.9596573685399044
Anglo-Saxon,Alemannic,1.040461598763343
Anglo-Saxon,Wolof,1.2782734217081715
Anglo-Saxon,Bosnian,0.780908581994396
Anglo-Saxon,Urdu,2.067680946133615
Anglo-Saxon,Afrikaans,0.8890927495869474
Anglo-Saxon,Anglo-Saxon,0
Anglo-Saxon,Slovak,1.1554801328499624
Anglo-Saxon,Silesian,2.0958929444081518
Anglo-Saxon,Acehnese,2.580849069693879
Anglo-Saxon,Wu,1.7448721623918027
Anglo-Saxon,Bashkir,2.2101674370233972
Anglo-Saxon,Chuvash,1.876145719912591
Anglo-Saxon,Gagauz,1.40340805525283
Anglo-Saxon,Karachay-Balkar,1.4108006764685372
Anglo-Saxon,Sakha,1.1387977037792933
Anglo-Saxon,Tamil,1.370102724009444
Anglo-Saxon,Telugu,1.915623447402175
Anglo-Saxon,Georgian,1.3116717400408735
Anglo-Saxon,Tatar,1.7662155605960441
Anglo-Saxon,Uyghur,1.4613090631451016
Anglo-Saxon,Icelandic,0.8116980870938324
Anglo-Saxon,Belarusian,1.333116911585107
Anglo-Saxon,Gujarati,3.3289755612727494
Anglo-Saxon,Marathi,3.7023012857076143
Anglo-Saxon,Estonian,0.8043552555107221
Anglo-Saxon,Finnish,1.1101048093086407
Anglo-Saxon,Hungarian,1.5108097605797175
Anglo-Saxon,Bulgarian,0.7610249708014285
Anglo-Saxon,Yoruba,1.3967462406446804
Anglo-Saxon,Quechua,1.9434744784098479
Anglo-Saxon,Croatian,0.5038500895961864
Anglo-Saxon,Macedonian,0.19498762044183282
Anglo-Saxon,Serbo-Croatian,1.8983692762777524
Anglo-Saxon,Pangasinan,2.7046190353891313
Anglo-Saxon,Kapampangan,0.5887422081625573
Anglo-Saxon,Khmer,1.3472924625013043
Anglo-Saxon,Javanese,1.3601960995914446
Anglo-Saxon,Malay,1.0420684424707893
Anglo-Saxon,Sundanese,1.6086844303329464
Anglo-Saxon,Hakka,2.235977833366292
Anglo-Saxon,Turkish,1.163517333389838
Anglo-Saxon,Kazakh,1.5770442940295233
Anglo-Saxon,Kirghiz,1.4793591272871778
Anglo-Saxon,Turkmen,1.3168216797729206
Anglo-Saxon,Persian,2.4876003269108304
Anglo-Saxon,Tajik,1.9807485998626961
Anglo-Saxon,Latin,1.7841162901622982
Anglo-Saxon,Galician,0.6985168492496099
Anglo-Saxon,Romanian,0.4379557628076838
Anglo-Saxon,Norman,0.790997541855261
Anglo-Saxon,Corsican,1.402355559890176
Anglo-Saxon,Bengali,1.445403241732917
Anglo-Saxon,Waray,2.717125630608339
Anglo-Saxon,Welsh,0.550824881071935
Anglo-Saxon,Armenian,2.0522240533807334
Anglo-Saxon,Korean,1.7805117583790713
Anglo-Saxon,Assamese,1.7611557292392908
Anglo-Saxon,Bhojpuri,1.705551043743379
Anglo-Saxon,Divehi,1.484784454724573
Anglo-Saxon,Catalan,1.0509538026925012
Anglo-Saxon,Walloon,0.6773603191874771
Anglo-Saxon,Yiddish,0.9100233433548248
Anglo-Saxon,Maltese,0.4806120971634411
Anglo-Saxon,Romansh,1.2063650515846902
Anglo-Saxon,Bavarian,1.1699789838263648
Anglo-Saxon,Faroese,0.7178951909757663
Anglo-Saxon,Ripuarian,0.9118011578486631
Anglo-Saxon,Luxembourgish,0.8774434250083392
Anglo-Saxon,Limburgish,1.4659028142444717
Anglo-Saxon,Scots,0.5962775114662526
Anglo-Saxon,Zeelandic,1.4263491772222872
Anglo-Saxon,Aragonese,1.0364606167627994
Anglo-Saxon,Asturian,0.6400108804616074
Anglo-Saxon,Emilian-Romagnol,1.7495904187594178
Anglo-Saxon,Extremaduran,0.9103548111532902
Anglo-Saxon,Franco-Provençal,0.8641443215223252
Anglo-Saxon,Friulian,1.098462104867513
Anglo-Saxon,Ladino,1.197896894966291
Anglo-Saxon,Lombard,1.3975833273782134
Anglo-Saxon,Mirandese,1.191244064219584
Anglo-Saxon,Neapolitan,2.6104737013348576
Anglo-Saxon,Occitan,1.336005122270047
Anglo-Saxon,Picard,1.1559621921255254
Anglo-Saxon,Sardinian,1.2920537328154782
Anglo-Saxon,Sicilian,0.8131129715760128
Anglo-Saxon,Venetian,1.5083426089167298
Anglo-Saxon,Czech,0.7137409448926482
Anglo-Saxon,Rusyn,1.0018467400991962
Anglo-Saxon,Slovenian,0.5302444780147826
Anglo-Saxon,Uzbek,2.5453940721173502
Anglo-Saxon,Amharic,3.463075258896503
Anglo-Saxon,Zazaki,1.7002613553741135
Anglo-Saxon,Gilaki,2.019306802614119
Anglo-Saxon,Mazandarani,1.4221921091134435
Anglo-Saxon,Ossetian,1.7357962668638378
Anglo-Saxon,Pashto,1.7185229318499937
Anglo-Saxon,Komi,1.4070077952212752
Anglo-Saxon,Vepsian,1.245627322786067
Anglo-Saxon,Erzya,2.0455375420248565
Anglo-Saxon,Konkani,1.358908659524452
Anglo-Saxon,Odia,2.622918950486283
Anglo-Saxon,Maithili,2.398260865143178
Anglo-Saxon,Sanskrit,2.5977705312461916
Anglo-Saxon,Sindhi,2.7230886315174083
Anglo-Saxon,Sinhalese,1.385342127462422
Anglo-Saxon,Esperanto,1.0068647732175635
Anglo-Saxon,Ido,1.2928844360377587
Anglo-Saxon,Lithuanian,1.212910883465276
Anglo-Saxon,Latvian,0.8684867975009403
Anglo-Saxon,Kannada,0.9174596971959703
Anglo-Saxon,Malayalam,1.3621308002076908
Anglo-Saxon,Breton,1.0175487222387813
Anglo-Saxon,Irish,0.5348051644459879
Anglo-Saxon,Manx,1.4257400699685912
Anglo-Saxon,Burmese,2.5029561371084754
Anglo-Saxon,Mingrelian,1.3885167510817231
Anglo-Saxon,Lao,1.4648766748670905
Anglo-Saxon,Thai,3.8436694369844626
Anglo-Saxon,Lezgian,1.9303122401750374
Anglo-Saxon,Malagasy,2.0002903069368094
Anglo-Saxon,Papiamentu,0.7456402975804757
Anglo-Saxon,Albanian,1.3546297996578631
Anglo-Saxon,Luganda,1.2444349493163016
Anglo-Saxon,Swahili,1.102140758952756
Anglo-Saxon,Tswana,0.4433809895506786
Anglo-Saxon,Tsonga,1.1763482670286698
Anglo-Saxon,Buryat,2.011610175475198
Anglo-Saxon,Samoan,1.5858747508877422
Anglo-Saxon,Tongan,1.0302449052570273
Anglo-Saxon,Nahuatl,0.72509983496475
Anglo-Saxon,Somali,1.608494174870502
Anglo-Saxon,Aymara,2.0770999245002066
Anglo-Saxon,Guarani,1.9203464252866667
Anglo-Saxon,Kabyle,1.2503365983748145
Anglo-Saxon,Hausa,1.623883450887731
Anglo-Saxon,Tetum,1.4673762786468254
Anglo-Saxon,Tulu,1.4219005069123933
Anglo-Saxon,Kabiye,1.7481746898866177
Anglo-Saxon,Maori,1.726320839089452
Anglo-Saxon,Nepali,2.228534313267848
Anglo-Saxon,Mongolian,1.6511251381371759
Anglo-Saxon,Hindi,1.6805729640910645
Anglo-Saxon,Danish,0.7965202809565506
Anglo-Saxon,Hebrew,1.093342039738018
Anglo-Saxon,Indonesian,0.9539196347536634
Anglo-Saxon,Serbian,1.0144989186077895
Anglo-Saxon,Ukrainian,0.98470725559926775
Anglo-Saxon,Russian,1.0165711350569775
Anglo-Saxon,German,1.199537639523947
Anglo-Saxon,Japanese,2.1857090096479554
Anglo-Saxon,Arabic,1.6789616171620976
Slovak,Basque,1.8018093941026754
Slovak,Alemannic,1.1344768117541117
Slovak,Wolof,1.1345104002154835
Slovak,Bosnian,0.47418300643716194
Slovak,Urdu,1.4676770274893833
Slovak,Afrikaans,1.3506102090365246
Slovak,Anglo-Saxon,1.1554801328499624
Slovak,Slovak,0
Slovak,Silesian,1.40478096638647
Slovak,Acehnese,1.5832354663377934
Slovak,Wu,1.5680458977814498
Slovak,Bashkir,1.472669025774203
Slovak,Chuvash,1.6840779039145692
Slovak,Gagauz,0.9841355599888497
Slovak,Karachay-Balkar,1.0586290841064439
Slovak,Sakha,1.0270356957946958
Slovak,Tamil,0.9278352314834519
Slovak,Telugu,0.964812396625192
Slovak,Georgian,0.9917392160188543
Slovak,Tatar,1.156127437903347
Slovak,Uyghur,0.9958027647418284
Slovak,Icelandic,1.1646684157504126
Slovak,Belarusian,0.9762769941173817
Slovak,Gujarati,2.59421911588977
Slovak,Marathi,2.734531477698806
Slovak,Estonian,0.8009136401828965
Slovak,Finnish,0.5871342319481387
Slovak,Hungarian,1.6461361422860845
Slovak,Bulgarian,1.0119149363199074
Slovak,Yoruba,0.9625636966152933
Slovak,Quechua,1.922395400855672
Slovak,Croatian,0.7222985251007952
Slovak,Macedonian,1.0623382794411742
Slovak,Serbo-Croatian,1.3043636715418794
Slovak,Pangasinan,1.7524083621282713
Slovak,Kapampangan,0.9818891599198154
Slovak,Khmer,1.1830961048217707
Slovak,Javanese,0.960670873804931
Slovak,Malay,0.9425476177394874
Slovak,Sundanese,1.207085427628189
Slovak,Hakka,1.8023587197996176
Slovak,Turkish,0.9609700945222786
Slovak,Kazakh,1.200886819693964
Slovak,Kirghiz,1.061418168988311
Slovak,Turkmen,0.9322035336049357
Slovak,Persian,2.0387973074093146
Slovak,Tajik,1.3627865358788744
Slovak,Latin,1.3171362422312805
Slovak,Galician,1.6088653713953374
Slovak,Romanian,1.2802688652294463
Slovak,Norman,1.2488683552453699
Slovak,Corsican,2.1054504269109113
Slovak,Bengali,1.0932171341536376
Slovak,Waray,3.013598949186102
Slovak,Welsh,1.1883564705080993
Slovak,Armenian,1.0553551977192832
Slovak,Korean,1.7364918067738926
Slovak,Assamese,1.3572207836404857
Slovak,Bhojpuri,1.083446598568024
Slovak,Divehi,1.0586619046109815
Slovak,Catalan,1.8163955967533898
Slovak,Walloon,1.396619488079891
Slovak,Yiddish,1.526681184694322
Slovak,Maltese,0.953846770691825
Slovak,Romansh,1.9332190899827784
Slovak,Bavarian,0.7014464674798724
Slovak,Faroese,1.3390753848574732
Slovak,Ripuarian,1.47596281367648
Slovak,Luxembourgish,0.8941310249247723
Slovak,Limburgish,2.204342250169807
Slovak,Scots,0.8369618951208166
Slovak,Zeelandic,1.9579180258893056
Slovak,Aragonese,1.8425709722790211
Slovak,Asturian,1.7395021747365491
Slovak,Emilian-Romagnol,2.007739379124255
Slovak,Extremaduran,1.7511643834157318
Slovak,Franco-Provençal,1.015701080825202
Slovak,Friulian,1.6189947806271014
Slovak,Ladino,2.054707305096601
Slovak,Lombard,2.004737991233068
Slovak,Mirandese,1.9084391879931188
Slovak,Neapolitan,3.4582461662866124
Slovak,Occitan,2.3185446772297236
Slovak,Picard,1.2788888541842947
Slovak,Sardinian,2.348767294247722
Slovak,Sicilian,1.212500190011505
Slovak,Venetian,2.043683128424247
Slovak,Czech,1.0163315918498412
Slovak,Rusyn,0.41856176943946277
Slovak,Slovenian,0.8196420187922957
Slovak,Uzbek,2.0226833333182532
Slovak,Amharic,2.5872216278156364
Slovak,Zazaki,1.4136035826433808
Slovak,Gilaki,1.53610315577852
Slovak,Mazandarani,1.0483621328014738
Slovak,Ossetian,1.3474118807038828
Slovak,Pashto,1.4640044468497688
Slovak,Komi,1.2342276571121844
Slovak,Vepsian,0.7126147456429015
Slovak,Erzya,1.9332048378232267
Slovak,Konkani,1.0149112059221852
Slovak,Odia,2.2860838679282782
Slovak,Maithili,1.6576935193863975
Slovak,Sanskrit,2.374764643776979
Slovak,Sindhi,2.05429862792619
Slovak,Sinhalese,1.349152887027281
Slovak,Esperanto,1.6801155000140442
Slovak,Ido,1.7068815018146757
Slovak,Lithuanian,1.209764155483056
Slovak,Latvian,0.7369787900742923
Slovak,Kannada,0.8012233849430412
Slovak,Malayalam,1.2546391249678384
Slovak,Breton,1.3562365729077146
Slovak,Irish,1.3281193354809977
Slovak,Manx,1.2060714877103478
Slovak,Burmese,2.3586462022928423
Slovak,Mingrelian,0.8474817883466073
Slovak,Lao,1.3050499497504955
Slovak,Thai,2.964002481812379
Slovak,Lezgian,1.8651945044429104
Slovak,Malagasy,1.369168046689024
Slovak,Papiamentu,1.5722603571336622
Slovak,Albanian,2.4326484313688974
Slovak,Luganda,0.9384773907880248
Slovak,Swahili,1.3210661610072751
Slovak,Tswana,1.2861212566812195
Slovak,Tsonga,0.5395112435989979
Slovak,Buryat,1.819663742371683
Slovak,Samoan,2.1924631881780323
Slovak,Tongan,0.9948766425878266
Slovak,Nahuatl,0.610970464355876
Slovak,Somali,0.7029020912333452
Slovak,Aymara,1.2434672590945013
Slovak,Guarani,1.3676127432558896
Slovak,Kabyle,1.6258955432974487
Slovak,Hausa,0.6872695663319308
Slovak,Tetum,0.6189807896512463
Slovak,Tulu,1.0405710253135712
Slovak,Kabiye,1.7825301272074436
Slovak,Maori,1.2902586546436008
Slovak,Nepali,1.6857458194793624
Slovak,Mongolian,1.6420329179745075
Slovak,Hindi,1.677738321165922
Slovak,Danish,1.6400638819487106
Slovak,Hebrew,0.8397396057611028
Slovak,Indonesian,0.8147418567743792
Slovak,Serbian,0.511596892476025
Slovak,Ukrainian,0.7927471164747657
Slovak,Russian,0.7877409227723562
Slovak,German,1.1083642077215519
Slovak,Japanese,2.2238310504123557
Slovak,Arabic,0.8429807763659047
Silesian,Basque,1.9570386578727823
Silesian,Alemannic,2.1324621719576835
Silesian,Wolof,2.129315074727302
Silesian,Bosnian,1.590220977166517
Silesian,Urdu,1.5961161390960648
Silesian,Afrikaans,2.3167047836570265
Silesian,Anglo-Saxon,2.0958929444081518
Silesian,Slovak,1.40478096638647
Silesian,Silesian,0
Silesian,Acehnese,1.6367297901403512
Silesian,Wu,1.6124535760815855
Silesian,Bashkir,2.1816047535640153
Silesian,Chuvash,2.1012663482095446
Silesian,Gagauz,1.4659780728354512
Silesian,Karachay-Balkar,1.8401422070935385
Silesian,Sakha,1.9110544696365102
Silesian,Tamil,1.5419608877757591
Silesian,Telugu,1.8082074927467038
Silesian,Georgian,1.6482944634049672
Silesian,Tatar,1.8419632173815588
Silesian,Uyghur,2.123647227947467
Silesian,Icelandic,2.154074604931756
Silesian,Belarusian,1.9401136651101907
Silesian,Gujarati,3.024505009378397
Silesian,Marathi,3.849972327139297
Silesian,Estonian,1.6860160634036419
Silesian,Finnish,1.2843603814675828
Silesian,Hungarian,2.402307721353969
Silesian,Bulgarian,1.5685802467690166
Silesian,Yoruba,1.3962833835007067
Silesian,Quechua,1.4602685742751724
Silesian,Croatian,1.8962157132373592
Silesian,Macedonian,1.9609201118937203
Silesian,Serbo-Croatian,1.6805168855195691
Silesian,Pangasinan,2.7720253727804898
Silesian,Kapampangan,2.2041611593421395
Silesian,Khmer,2.433198914004013
Silesian,Javanese,1.3130195401327827
Silesian,Malay,1.6284835660256238
Silesian,Sundanese,1.276406700630258
Silesian,Hakka,1.5671877394839546
Silesian,Turkish,1.5741582178628284
Silesian,Kazakh,2.1663448511962398
Silesian,Kirghiz,1.4609169432053042
Silesian,Turkmen,1.6896387790101977
Silesian,Persian,2.623603190948949
Silesian,Tajik,1.9468014345046285
Silesian,Latin,1.507266604553291
Silesian,Galician,2.7151654892699453
Silesian,Romanian,2.117466723816903
Silesian,Norman,2.58393917124046
Silesian,Corsican,3.1624031062622366
Silesian,Bengali,1.511324533103993
Silesian,Waray,3.0458957811175766
Silesian,Welsh,2.2696203080631974
Silesian,Armenian,1.84667120062295
Silesian,Korean,2.0727723665597435
Silesian,Assamese,2.0548721121386446
Silesian,Bhojpuri,2.0637993513829174
Silesian,Divehi,2.2181881300957493
Silesian,Catalan,2.887043160738002
Silesian,Walloon,2.481618981509077
Silesian,Yiddish,2.7394988294138867
Silesian,Maltese,1.649969419994013
Silesian,Romansh,3.071451439920676
Silesian,Bavarian,1.7069766635080672
Silesian,Faroese,1.8458924375611785
Silesian,Ripuarian,2.3572539414123037
