language1,language2,wals_dist
Esperanto,Hakka,50
Esperanto,Hausa,47
Esperanto,Hebrew,48
Esperanto,Hindi,48
Esperanto,Hungarian,51
Esperanto,Icelandic,52
Esperanto,Ido,47
Esperanto,Indonesian,45
Esperanto,Interlingua,45
Esperanto,Interlingue,48
Esperanto,Irish,43
Esperanto,Japanese,48
Esperanto,Javanese,45
Esperanto,Kabiye,50
Esperanto,Kabyle,50
Esperanto,Kannada,47
Esperanto,Kapampangan,45
Esperanto,Karachay-Balkar,49
Esperanto,Kazakh,54
Esperanto,Khmer,56
Esperanto,Kirghiz,62
Esperanto,Komi,46
Esperanto,Konkani,47
Esperanto,Korean,52
Esperanto,Ladino,45
Esperanto,Lao,46
Esperanto,Latin,47
Esperanto,Latvian,44
Esperanto,Lezgian,44
Esperanto,Limburgish,47
Esperanto,Lithuanian,45
Esperanto,Lombard,45
Esperanto,Luganda,58
Esperanto,Luxembourgish,53
Esperanto,Macedonian,49
Esperanto,Maithili,53
Esperanto,Malagasy,48
Esperanto,Malay,49
Esperanto,Malayalam,48
Esperanto,Maltese,54
Esperanto,Manx,50
Esperanto,Maori,51
Esperanto,Marathi,48
Esperanto,Mazandarani,48
Esperanto,Mingrelian,47
Esperanto,Mirandese,49
Esperanto,Mongolian,62
Esperanto,Nahuatl,58
Esperanto,Neapolitan,46
Esperanto,Nepali,43
Esperanto,Norman,48
Esperanto,Occitan,52
Esperanto,Odia,51
Esperanto,Ossetian,48
Esperanto,Pangasinan,50
Esperanto,Papiamentu,50
Esperanto,Pashto,49
Esperanto,Persian,50
Esperanto,Picard,42
Esperanto,Polish,53
Esperanto,Quechua,47
Esperanto,Ripuarian,44
Esperanto,Romanian,57
Esperanto,Romansh,62
Esperanto,Russian,50
Esperanto,Rusyn,47
Esperanto,Sakha,46
Esperanto,Samoan,48
Esperanto,Sanskrit,50
Esperanto,Sardinian,57
Esperanto,Scots,53
Esperanto,Serbian,52
Esperanto,Serbo-Croatian,45
Esperanto,Sicilian,55
Esperanto,Silesian,47
Esperanto,Sindhi,48
Esperanto,Sinhalese,51
Esperanto,Slovak,42
Esperanto,Slovenian,51
Esperanto,Somali,56
Esperanto,Spanish,49
Esperanto,Sundanese,54
Esperanto,Swahili,46
Esperanto,Swedish,51
Esperanto,Tajik,52
Esperanto,Tamil,48
Esperanto,Tatar,48
Esperanto,Telugu,45
Esperanto,Tetum,49
Esperanto,Thai,49
Esperanto,Tongan,52
Esperanto,Tsonga,48
Esperanto,Tswana,50
Esperanto,Tulu,56
Esperanto,Turkish,55
Esperanto,Turkmen,50
Esperanto,Ukrainian,48
Esperanto,Urdu,47
Esperanto,Uyghur,51
Esperanto,Uzbek,43
Esperanto,Venetian,49
Esperanto,Vepsian,50
Esperanto,Vietnamese,45
Esperanto,Walloon,45
Esperanto,Waray,47
Esperanto,Welsh,50
Esperanto,Wolof,49
Esperanto,Wu,50
Esperanto,Yiddish,48
Esperanto,Yoruba,52
Esperanto,Zazaki,51
Esperanto,Zeelandic,53
Estonian,Acehnese,48
Estonian,Afrikaans,55
Estonian,Albanian,55
Estonian,Alemannic,63
Estonian,Amharic,41
Estonian,Anglo-Saxon,56
Estonian,Arabic,50
Estonian,Aragonese,53
Estonian,Armenian,47
Estonian,Assamese,48
Estonian,Asturian,61
Estonian,Aymara,60
Estonian,Azerbaijani,53
Estonian,Bashkir,57
Estonian,Basque,51
Estonian,Bavarian,62
Estonian,Belarusian,62
Estonian,Bengali,52
Estonian,Bhojpuri,54
Estonian,Bosnian,59
Estonian,Breton,52
Estonian,Bulgarian,61
Estonian,Burmese,39
Estonian,Buryat,54
Estonian,Catalan,60
Estonian,Chavacano,50
Estonian,Chinese,48
Estonian,Chuvash,54
Estonian,Corsican,62
Estonian,Croatian,64
Estonian,Czech,61
Estonian,Danish,61
Estonian,Divehi,64
Estonian,Dutch,53
Estonian,Emilian-Romagnol,57
Estonian,English,59
Estonian,Erzya,63
Estonian,Esperanto,46
Estonian,Estonian,110
Estonian,Extremaduran,52
Estonian,Faroese,56
Estonian,Finnish,69
Estonian,Franco-Provençal,56
Estonian,French,54
Estonian,Friulian,55
Estonian,Gagauz,58
Estonian,Galician,54
Estonian,Georgian,48
Estonian,German,57
Estonian,Gilaki,54
Estonian,Greek,64
Estonian,Guarani,53
Estonian,Gujarati,63
Estonian,Hakka,50
Estonian,Hausa,44
Estonian,Hebrew,56
Estonian,Hindi,57
Estonian,Hungarian,65
Estonian,Icelandic,63
Estonian,Ido,54
Estonian,Indonesian,46
Estonian,Interlingua,53
Estonian,Interlingue,56
Estonian,Irish,58
Estonian,Japanese,47
Estonian,Javanese,56
Estonian,Kabiye,53
Estonian,Kabyle,48
Estonian,Kannada,58
Estonian,Kapampangan,56
Estonian,Karachay-Balkar,50
Estonian,Kazakh,57
Estonian,Khmer,47
Estonian,Kirghiz,64
Estonian,Komi,48
Estonian,Konkani,51
Estonian,Korean,50
Estonian,Ladino,50
Estonian,Lao,50
Estonian,Latin,55
Estonian,Latvian,61
Estonian,Lezgian,51
Estonian,Limburgish,51
Estonian,Lithuanian,65
Estonian,Lombard,50
Estonian,Luganda,47
Estonian,Luxembourgish,54
Estonian,Macedonian,57
Estonian,Maithili,56
Estonian,Malagasy,57
Estonian,Malay,61
Estonian,Malayalam,49
Estonian,Maltese,52
Estonian,Manx,51
Estonian,Maori,36
Estonian,Marathi,58
Estonian,Mazandarani,50
Estonian,Mingrelian,47
Estonian,Mirandese,53
Estonian,Mongolian,62
Estonian,Nahuatl,56
Estonian,Neapolitan,54
Estonian,Nepali,54
Estonian,Norman,67
Estonian,Occitan,57
Estonian,Odia,56
Estonian,Ossetian,59
Estonian,Pangasinan,54
Estonian,Papiamentu,45
Estonian,Pashto,52
Estonian,Persian,43
Estonian,Picard,52
Estonian,Polish,63
Estonian,Quechua,47
Estonian,Ripuarian,53
Estonian,Romanian,66
Estonian,Romansh,54
Estonian,Russian,64
Estonian,Rusyn,52
Estonian,Sakha,51
Estonian,Samoan,44
Estonian,Sanskrit,54
Estonian,Sardinian,48
Estonian,Scots,61
Estonian,Serbian,58
Estonian,Serbo-Croatian,52
Estonian,Sicilian,56
Estonian,Silesian,53
Estonian,Sindhi,59
Estonian,Sinhalese,53
Estonian,Slovak,55
Estonian,Slovenian,60
Estonian,Somali,43
Estonian,Spanish,57
Estonian,Sundanese,48
Estonian,Swahili,55
Estonian,Swedish,61
Estonian,Tajik,46
Estonian,Tamil,52
Estonian,Tatar,58
Estonian,Telugu,55
Estonian,Tetum,42
Estonian,Thai,43
Estonian,Tongan,47
Estonian,Tsonga,50
Estonian,Tswana,55
Estonian,Tulu,61
Estonian,Turkish,58
Estonian,Turkmen,55
Estonian,Ukrainian,60
Estonian,Urdu,46
Estonian,Uyghur,56
Estonian,Uzbek,56
Estonian,Venetian,61
Estonian,Vepsian,61
Estonian,Vietnamese,40
Estonian,Walloon,58
Estonian,Waray,51
Estonian,Welsh,50
Estonian,Wolof,51
Estonian,Wu,52
Estonian,Yiddish,61
Estonian,Yoruba,47
Estonian,Zazaki,52
Estonian,Zeelandic,49
Extremaduran,Acehnese,39
Extremaduran,Afrikaans,54
Extremaduran,Albanian,50
Extremaduran,Alemannic,52
Extremaduran,Amharic,45
Extremaduran,Anglo-Saxon,56
Extremaduran,Arabic,48
Extremaduran,Aragonese,50
Extremaduran,Armenian,53
Extremaduran,Assamese,58
Extremaduran,Asturian,46
Extremaduran,Aymara,55
Extremaduran,Azerbaijani,55
Extremaduran,Bashkir,51
Extremaduran,Basque,40
Extremaduran,Bavarian,53
Extremaduran,Belarusian,57
Extremaduran,Bengali,58
Extremaduran,Bhojpuri,57
Extremaduran,Bosnian,60
Extremaduran,Breton,44
Extremaduran,Bulgarian,52
Extremaduran,Burmese,49
Extremaduran,Buryat,58
Extremaduran,Catalan,53
Extremaduran,Chavacano,51
Extremaduran,Chinese,40
Extremaduran,Chuvash,52
Extremaduran,Corsican,57
Extremaduran,Croatian,52
Extremaduran,Czech,54
Extremaduran,Danish,48
Extremaduran,Divehi,54
Extremaduran,Dutch,54
Extremaduran,Emilian-Romagnol,50
Extremaduran,English,46
Extremaduran,Erzya,55
Extremaduran,Esperanto,57
Extremaduran,Estonian,52
Extremaduran,Extremaduran,110
Extremaduran,Faroese,54
Extremaduran,Finnish,55
Extremaduran,Franco-Provençal,56
Extremaduran,French,42
Extremaduran,Friulian,54
Extremaduran,Gagauz,50
Extremaduran,Galician,55
Extremaduran,Georgian,51
Extremaduran,German,46
Extremaduran,Gilaki,55
Extremaduran,Greek,47
Extremaduran,Guarani,59
Extremaduran,Gujarati,59
Extremaduran,Hakka,46
Extremaduran,Hausa,37
Extremaduran,Hebrew,45
Extremaduran,Hindi,49
Extremaduran,Hungarian,60
Extremaduran,Icelandic,58
Extremaduran,Ido,43
Extremaduran,Indonesian,48
Extremaduran,Interlingua,57
Extremaduran,Interlingue,49
Extremaduran,Irish,39
Extremaduran,Japanese,52
Extremaduran,Javanese,57
Extremaduran,Kabiye,53
Extremaduran,Kabyle,41
Extremaduran,Kannada,56
Extremaduran,Kapampangan,38
Extremaduran,Karachay-Balkar,48
Extremaduran,Kazakh,55
Extremaduran,Khmer,52
Extremaduran,Kirghiz,53
Extremaduran,Komi,48
Extremaduran,Konkani,48
Extremaduran,Korean,56
Extremaduran,Ladino,47
Extremaduran,Lao,40
Extremaduran,Latin,50
Extremaduran,Latvian,48
Extremaduran,Lezgian,42
Extremaduran,Limburgish,44
Extremaduran,Lithuanian,55
Extremaduran,Lombard,47
Extremaduran,Luganda,43
Extremaduran,Luxembourgish,51
Extremaduran,Macedonian,48
Extremaduran,Maithili,54
Extremaduran,Malagasy,49
Extremaduran,Malay,53
Extremaduran,Malayalam,51
Extremaduran,Maltese,54
Extremaduran,Manx,43
Extremaduran,Maori,39
Extremaduran,Marathi,55
Extremaduran,Mazandarani,51
Extremaduran,Mingrelian,57
Extremaduran,Mirandese,51
Extremaduran,Mongolian,53
Extremaduran,Nahuatl,58
Extremaduran,Neapolitan,49
Extremaduran,Nepali,48
Extremaduran,Norman,51
Extremaduran,Occitan,55
Extremaduran,Odia,57
Extremaduran,Ossetian,49
Extremaduran,Pangasinan,47
Extremaduran,Papiamentu,46
Extremaduran,Pashto,42
Extremaduran,Persian,46
Extremaduran,Picard,45
Extremaduran,Polish,57
Extremaduran,Quechua,53
Extremaduran,Ripuarian,47
Extremaduran,Romanian,55
Extremaduran,Romansh,52
Extremaduran,Russian,55
Extremaduran,Rusyn,53
Extremaduran,Sakha,61
Extremaduran,Samoan,42
Extremaduran,Sanskrit,55
Extremaduran,Sardinian,48
Extremaduran,Scots,55
Extremaduran,Serbian,50
Extremaduran,Serbo-Croatian,55
Extremaduran,Sicilian,57
Extremaduran,Silesian,46
Extremaduran,Sindhi,50
Extremaduran,Sinhalese,52
Extremaduran,Slovak,51
Extremaduran,Slovenian,59
Extremaduran,Somali,48
Extremaduran,Spanish,42
Extremaduran,Sundanese,52
Extremaduran,Swahili,49
Extremaduran,Swedish,58
Extremaduran,Tajik,50
Extremaduran,Tamil,55
Extremaduran,Tatar,47
Extremaduran,Telugu,52
Extremaduran,Tetum,46
Extremaduran,Thai,43
Extremaduran,Tongan,54
Extremaduran,Tsonga,56
Extremaduran,Tswana,46
Extremaduran,Tulu,53
Extremaduran,Turkish,51
Extremaduran,Turkmen,50
Extremaduran,Ukrainian,46
Extremaduran,Urdu,53
Extremaduran,Uyghur,55
Extremaduran,Uzbek,51
Extremaduran,Venetian,51
Extremaduran,Vepsian,55
Extremaduran,Vietnamese,41
Extremaduran,Walloon,48
Extremaduran,Waray,51
Extremaduran,Welsh,44
Extremaduran,Wolof,36
Extremaduran,Wu,52
Extremaduran,Yiddish,53
Extremaduran,Yoruba,39
Extremaduran,Zazaki,47
Extremaduran,Zeelandic,53
Faroese,Acehnese,40
Faroese,Afrikaans,56
Faroese,Albanian,55
Faroese,Alemannic,47
Faroese,Amharic,44
Faroese,Anglo-Saxon,61
Faroese,Arabic,58
Faroese,Aragonese,51
Faroese,Armenian,52
Faroese,Assamese,50
Faroese,Asturian,51
Faroese,Aymara,53
Faroese,Azerbaijani,52
Faroese,Bashkir,62
Faroese,Basque,53
Faroese,Bavarian,52
Faroese,Belarusian,56
Faroese,Bengali,56
Faroese,Bhojpuri,54
Faroese,Bosnian,58
Faroese,Breton,49
Faroese,Bulgarian,53
Faroese,Burmese,49
Faroese,Buryat,58
Faroese,Catalan,58
Faroese,Chavacano,51
Faroese,Chinese,54
Faroese,Chuvash,50
Faroese,Corsican,60
Faroese,Croatian,55
Faroese,Czech,55
Faroese,Danish,59
Faroese,Divehi,52
Faroese,Dutch,57
Faroese,Emilian-Romagnol,52
Faroese,English,54
Faroese,Erzya,56
Faroese,Esperanto,52
Faroese,Estonian,56
Faroese,Extremaduran,54
Faroese,Faroese,110
Faroese,Finnish,56
Faroese,Franco-Provençal,49
Faroese,French,59
Faroese,Friulian,59
Faroese,Gagauz,47
Faroese,Galician,50
Faroese,Georgian,49
Faroese,German,61
Faroese,Gilaki,55
Faroese,Greek,57
Faroese,Guarani,59
Faroese,Gujarati,62
Faroese,Hakka,61
Faroese,Hausa,43
Faroese,Hebrew,53
Faroese,Hindi,61
Faroese,Hungarian,51
Faroese,Icelandic,58
Faroese,Ido,54
Faroese,Indonesian,47
Faroese,Interlingua,50
Faroese,Interlingue,56
Faroese,Irish,52
Faroese,Japanese,55
Faroese,Javanese,48
Faroese,Kabiye,49
Faroese,Kabyle,52
Faroese,Kannada,59
Faroese,Kapampangan,53
Faroese,Karachay-Balkar,52
Faroese,Kazakh,66
Faroese,Khmer,43
Faroese,Kirghiz,53
Faroese,Komi,57
Faroese,Konkani,53
Faroese,Korean,59
Faroese,Ladino,51
Faroese,Lao,48
Faroese,Latin,59
Faroese,Latvian,56
Faroese,Lezgian,54
Faroese,Limburgish,40
Faroese,Lithuanian,60
Faroese,Lombard,47
Faroese,Luganda,47
Faroese,Luxembourgish,55
Faroese,Macedonian,54
Faroese,Maithili,52
Faroese,Malagasy,51
Faroese,Malay,60
Faroese,Malayalam,55
Faroese,Maltese,65
Faroese,Manx,51
Faroese,Maori,43
Faroese,Marathi,57
Faroese,Mazandarani,48
Faroese,Mingrelian,47
Faroese,Mirandese,57
Faroese,Mongolian,61
Faroese,Nahuatl,58
Faroese,Neapolitan,54
Faroese,Nepali,53
Faroese,Norman,51
Faroese,Occitan,48
Faroese,Odia,60
Faroese,Ossetian,52
Faroese,Pangasinan,55
Faroese,Papiamentu,53
Faroese,Pashto,59
Faroese,Persian,60
Faroese,Picard,58
Faroese,Polish,58
Faroese,Quechua,52
Faroese,Ripuarian,59
Faroese,Romanian,59
Faroese,Romansh,58
Faroese,Russian,64
Faroese,Rusyn,56
Faroese,Sakha,49
Faroese,Samoan,43
Faroese,Sanskrit,53
Faroese,Sardinian,52
Faroese,Scots,55
Faroese,Serbian,51
Faroese,Serbo-Croatian,53
Faroese,Sicilian,68
Faroese,Silesian,49
Faroese,Sindhi,55
Faroese,Sinhalese,57
Faroese,Slovak,53
Faroese,Slovenian,55
Faroese,Somali,52
Faroese,Spanish,58
Faroese,Sundanese,53
Faroese,Swahili,48
Faroese,Swedish,62
Faroese,Tajik,56
Faroese,Tamil,58
Faroese,Tatar,54
Faroese,Telugu,56
Faroese,Tetum,46
Faroese,Thai,48
Faroese,Tongan,53
Faroese,Tsonga,50
Faroese,Tswana,49
Faroese,Tulu,53
Faroese,Turkish,57
Faroese,Turkmen,48
Faroese,Ukrainian,51
Faroese,Urdu,54
Faroese,Uyghur,61
Faroese,Uzbek,59
Faroese,Venetian,59
Faroese,Vepsian,57
Faroese,Vietnamese,44
Faroese,Walloon,67
Faroese,Waray,49
Faroese,Welsh,56
Faroese,Wolof,50
Faroese,Wu,53
Faroese,Yiddish,54
Faroese,Yoruba,47
Faroese,Zazaki,58
Faroese,Zeelandic,53
Finnish,Acehnese,40
Finnish,Afrikaans,58
Finnish,Albanian,55
Finnish,Alemannic,61
Finnish,Amharic,48
Finnish,Anglo-Saxon,64
Finnish,Arabic,46
Finnish,Aragonese,55
Finnish,Armenian,65
Finnish,Assamese,46
Finnish,Asturian,58
Finnish,Aymara,58
Finnish,Azerbaijani,60
Finnish,Bashkir,62
Finnish,Basque,50
Finnish,Bavarian,53
Finnish,Belarusian,57
Finnish,Bengali,53
Finnish,Bhojpuri,59
Finnish,Bosnian,64
Finnish,Breton,57
Finnish,Bulgarian,67
Finnish,Burmese,47
Finnish,Buryat,51
Finnish,Catalan,57
Finnish,Chavacano,53
Finnish,Chinese,47
Finnish,Chuvash,54
Finnish,Corsican,66
Finnish,Croatian,64
Finnish,Czech,67
Finnish,Danish,64
Finnish,Divehi,63
Finnish,Dutch,53
Finnish,Emilian-Romagnol,55
Finnish,English,62
Finnish,Erzya,69
Finnish,Esperanto,52
Finnish,Estonian,69
Finnish,Extremaduran,55
Finnish,Faroese,56
Finnish,Finnish,110
Finnish,Franco-Provençal,59
Finnish,French,58
Finnish,Friulian,56
Finnish,Gagauz,50
Finnish,Galician,52
Finnish,Georgian,46
Finnish,German,60
Finnish,Gilaki,55
Finnish,Greek,61
Finnish,Guarani,58
Finnish,Gujarati,66
Finnish,Hakka,56
Finnish,Hausa,42
Finnish,Hebrew,63
Finnish,Hindi,65
Finnish,Hungarian,71
Finnish,Icelandic,61
Finnish,Ido,60
Finnish,Indonesian,45
Finnish,Interlingua,49
Finnish,Interlingue,59
Finnish,Irish,60
Finnish,Japanese,51
Finnish,Javanese,57
Finnish,Kabiye,56
Finnish,Kabyle,56
Finnish,Kannada,60
Finnish,Kapampangan,54
Finnish,Karachay-Balkar,51
Finnish,Kazakh,61
Finnish,Khmer,40
Finnish,Kirghiz,63
Finnish,Komi,53
Finnish,Konkani,57
Finnish,Korean,53
Finnish,Ladino,58
Finnish,Lao,43
Finnish,Latin,59
Finnish,Latvian,65
Finnish,Lezgian,51
Finnish,Limburgish,51
Finnish,Lithuanian,70
Finnish,Lombard,57
Finnish,Luganda,52
Finnish,Luxembourgish,55
Finnish,Macedonian,58
Finnish,Maithili,57
Finnish,Malagasy,59
Finnish,Malay,64
Finnish,Malayalam,60
Finnish,Maltese,55
Finnish,Manx,62
Finnish,Maori,41
Finnish,Marathi,61
Finnish,Mazandarani,54
Finnish,Mingrelian,51
Finnish,Mirandese,51
Finnish,Mongolian,64
Finnish,Nahuatl,53
Finnish,Neapolitan,57
Finnish,Nepali,55
Finnish,Norman,66
Finnish,Occitan,49
Finnish,Odia,59
Finnish,Ossetian,49
Finnish,Pangasinan,58
Finnish,Papiamentu,56
Finnish,Pashto,53
Finnish,Persian,59
Finnish,Picard,59
Finnish,Polish,68
Finnish,Quechua,51
Finnish,Ripuarian,61
Finnish,Romanian,58
Finnish,Romansh,55
Finnish,Russian,70
Finnish,Rusyn,61
Finnish,Sakha,60
Finnish,Samoan,42
Finnish,Sanskrit,52
Finnish,Sardinian,56
Finnish,Scots,61
Finnish,Serbian,65
Finnish,Serbo-Croatian,56
Finnish,Sicilian,60
Finnish,Silesian,61
Finnish,Sindhi,56
Finnish,Sinhalese,55
Finnish,Slovak,57
Finnish,Slovenian,69
Finnish,Somali,42
Finnish,Spanish,55
Finnish,Sundanese,46
Finnish,Swahili,57
Finnish,Swedish,65
Finnish,Tajik,48
Finnish,Tamil,56
Finnish,Tatar,54
Finnish,Telugu,60
Finnish,Tetum,54
Finnish,Thai,50
Finnish,Tongan,51
Finnish,Tsonga,52
Finnish,Tswana,54
Finnish,Tulu,58
Finnish,Turkish,64
Finnish,Turkmen,51
Finnish,Ukrainian,59
Finnish,Urdu,58
Finnish,Uyghur,67
Finnish,Uzbek,58
Finnish,Venetian,52
Finnish,Vepsian,56
Finnish,Vietnamese,42
Finnish,Walloon,54
Finnish,Waray,54
Finnish,Welsh,58
Finnish,Wolof,54
Finnish,Wu,51
Finnish,Yiddish,60
Finnish,Yoruba,47
Finnish,Zazaki,54
Finnish,Zeelandic,52
Franco-Provençal,Acehnese,43
Franco-Provençal,Afrikaans,54
Franco-Provençal,Albanian,52
Franco-Provençal,Alemannic,59
Franco-Provençal,Amharic,53
Franco-Provençal,Anglo-Saxon,57
Franco-Provençal,Arabic,47
Franco-Provençal,Aragonese,53
Franco-Provençal,Armenian,56
Franco-Provençal,Assamese,59
Franco-Provençal,Asturian,55
Franco-Provençal,Aymara,63
Franco-Provençal,Azerbaijani,44
Franco-Provençal,Bashkir,56
Franco-Provençal,Basque,53
Franco-Provençal,Bavarian,53
Franco-Provençal,Belarusian,52
Franco-Provençal,Bengali,56
Franco-Provençal,Bhojpuri,55
Franco-Provençal,Bosnian,59
Franco-Provençal,Breton,60
Franco-Provençal,Bulgarian,58
Franco-Provençal,Burmese,47
Franco-Provençal,Buryat,54
Franco-Provençal,Catalan,60
Franco-Provençal,Chavacano,46
Franco-Provençal,Chinese,52
Franco-Provençal,Chuvash,47
Franco-Provençal,Corsican,56
Franco-Provençal,Croatian,63
Franco-Provençal,Czech,67
Franco-Provençal,Danish,64
Franco-Provençal,Divehi,59
Franco-Provençal,Dutch,47
Franco-Provençal,Emilian-Romagnol,52
Franco-Provençal,English,52
Franco-Provençal,Erzya,60
Franco-Provençal,Esperanto,56
Franco-Provençal,Estonian,56
Franco-Provençal,Extremaduran,56
Franco-Provençal,Faroese,49
Franco-Provençal,Finnish,59
Franco-Provençal,Franco-Provençal,110
Franco-Provençal,French,51
Franco-Provençal,Friulian,50
Franco-Provençal,Gagauz,55
Franco-Provençal,Galician,45
Franco-Provençal,Georgian,50
Franco-Provençal,German,49
Franco-Provençal,Gilaki,44
Franco-Provençal,Greek,60
Franco-Provençal,Guarani,60
Franco-Provençal,Gujarati,61
Franco-Provençal,Hakka,54
Franco-Provençal,Hausa,45
Franco-Provençal,Hebrew,56
Franco-Provençal,Hindi,53
Franco-Provençal,Hungarian,65
Franco-Provençal,Icelandic,59
Franco-Provençal,Ido,54
Franco-Provençal,Indonesian,44
Franco-Provençal,Interlingua,44
Franco-Provençal,Interlingue,56
Franco-Provençal,Irish,52
Franco-Provençal,Japanese,51
Franco-Provençal,Javanese,54
Franco-Provençal,Kabiye,63
Franco-Provençal,Kabyle,60
Franco-Provençal,Kannada,50
Franco-Provençal,Kapampangan,55
Franco-Provençal,Karachay-Balkar,49
Franco-Provençal,Kazakh,67
Franco-Provençal,Khmer,53
Franco-Provençal,Kirghiz,66
Franco-Provençal,Komi,50
Franco-Provençal,Konkani,59
Franco-Provençal,Korean,52
Franco-Provençal,Ladino,51
Franco-Provençal,Lao,46
Franco-Provençal,Latin,58
Franco-Provençal,Latvian,55
Franco-Provençal,Lezgian,47
Franco-Provençal,Limburgish,58
Franco-Provençal,Lithuanian,64
Franco-Provençal,Lombard,54
Franco-Provençal,Luganda,53
Franco-Provençal,Luxembourgish,59
Franco-Provençal,Macedonian,69
Franco-Provençal,Maithili,52
Franco-Provençal,Malagasy,53
Franco-Provençal,Malay,58
Franco-Provençal,Malayalam,56
Franco-Provençal,Maltese,58
Franco-Provençal,Manx,50
Franco-Provençal,Maori,45
Franco-Provençal,Marathi,50
Franco-Provençal,Mazandarani,56
Franco-Provençal,Mingrelian,47
Franco-Provençal,Mirandese,53
Franco-Provençal,Mongolian,50
Franco-Provençal,Nahuatl,60
Franco-Provençal,Neapolitan,52
Franco-Provençal,Nepali,45
Franco-Provençal,Norman,61
Franco-Provençal,Occitan,57
Franco-Provençal,Odia,53
Franco-Provençal,Ossetian,45
Franco-Provençal,Pangasinan,58
Franco-Provençal,Papiamentu,54
Franco-Provençal,Pashto,58
Franco-Provençal,Persian,52
Franco-Provençal,Picard,56
Franco-Provençal,Polish,65
Franco-Provençal,Quechua,51
Franco-Provençal,Ripuarian,57
Franco-Provençal,Romanian,56
Franco-Provençal,Romansh,54
Franco-Provençal,Russian,61
Franco-Provençal,Rusyn,49
Franco-Provençal,Sakha,55
Franco-Provençal,Samoan,47
Franco-Provençal,Sanskrit,53
Franco-Provençal,Sardinian,50
Franco-Provençal,Scots,51
Franco-Provençal,Serbian,61
Franco-Provençal,Serbo-Croatian,54
Franco-Provençal,Sicilian,48
Franco-Provençal,Silesian,54
Franco-Provençal,Sindhi,51
Franco-Provençal,Sinhalese,54
Franco-Provençal,Slovak,50
Franco-Provençal,Slovenian,67
Franco-Provençal,Somali,47
Franco-Provençal,Spanish,53
Franco-Provençal,Sundanese,52
Franco-Provençal,Swahili,53
Franco-Provençal,Swedish,54
Franco-Provençal,Tajik,50
Franco-Provençal,Tamil,51
Franco-Provençal,Tatar,55
Franco-Provençal,Telugu,58
Franco-Provençal,Tetum,58
Franco-Provençal,Thai,49
Franco-Provençal,Tongan,59
Franco-Provençal,Tsonga,55
Franco-Provençal,Tswana,52
Franco-Provençal,Tulu,53
Franco-Provençal,Turkish,62
Franco-Provençal,Turkmen,53
Franco-Provençal,Ukrainian,52
Franco-Provençal,Urdu,51
Franco-Provençal,Uyghur,60
Franco-Provençal,Uzbek,57
Franco-Provençal,Venetian,55
Franco-Provençal,Vepsian,58
Franco-Provençal,Vietnamese,52
Franco-Provençal,Walloon,44
Franco-Provençal,Waray,53
Franco-Provençal,Welsh,59
Franco-Provençal,Wolof,49
Franco-Provençal,Wu,57
Franco-Provençal,Yiddish,57
Franco-Provençal,Yoruba,47
Franco-Provençal,Zazaki,55
Franco-Provençal,Zeelandic,52
French,Acehnese,30
French,Afrikaans,48
French,Albanian,46
French,Alemannic,49
French,Amharic,42
French,Anglo-Saxon,49
French,Arabic,50
French,Aragonese,50
French,Armenian,45
French,Assamese,45
French,Asturian,42
French,Aymara,47
French,Azerbaijani,45
French,Bashkir,50
French,Basque,46
French,Bavarian,48
French,Belarusian,54
French,Bengali,48
French,Bhojpuri,43
French,Bosnian,47
French,Breton,60
French,Bulgarian,58
French,Burmese,28
French,Buryat,52
French,Catalan,61
French,Chavacano,45
French,Chinese,38
French,Chuvash,44
French,Corsican,52
French,Croatian,54
French,Czech,50
French,Danish,67
French,Divehi,48
French,Dutch,59
French,Emilian-Romagnol,51
French,English,70
French,Erzya,51
French,Esperanto,52
French,Estonian,54
French,Extremaduran,42
French,Faroese,59
French,Finnish,58
French,Franco-Provençal,51
French,French,110
French,Friulian,52
French,Gagauz,42
French,Galician,40
French,Georgian,45
French,German,45
French,Gilaki,51
French,Greek,70
French,Guarani,49
French,Gujarati,46
French,Hakka,55
French,Hausa,43
French,Hebrew,66
French,Hindi,59
French,Hungarian,47
French,Icelandic,64
French,Ido,44
French,Indonesian,48
French,Interlingua,48
French,Interlingue,51
French,Irish,59
French,Japanese,33
French,Javanese,38
French,Kabiye,44
French,Kabyle,51
French,Kannada,44
French,Kapampangan,46
French,Karachay-Balkar,41
French,Kazakh,47
French,Khmer,33
French,Kirghiz,51
French,Komi,51
French,Konkani,45
French,Korean,36
French,Ladino,44
French,Lao,43
French,Latin,52
French,Latvian,64
French,Lezgian,39
French,Limburgish,45
French,Lithuanian,58
French,Lombard,47
French,Luganda,44
French,Luxembourgish,46
French,Macedonian,51
French,Maithili,45
French,Malagasy,51
French,Malay,55
French,Malayalam,46
French,Maltese,61
French,Manx,52
French,Maori,34
French,Marathi,50
French,Mazandarani,44
French,Mingrelian,45
French,Mirandese,44
French,Mongolian,48
French,Nahuatl,56
French,Neapolitan,50
French,Nepali,40
French,Norman,48
French,Occitan,49
French,Odia,56
French,Ossetian,40
French,Pangasinan,52
French,Papiamentu,37
French,Pashto,51
French,Persian,52
French,Picard,49
French,Polish,67
French,Quechua,43
French,Ripuarian,54
French,Romanian,60
French,Romansh,59
French,Russian,73
French,Rusyn,44
French,Sakha,47
French,Samoan,36
French,Sanskrit,52
French,Sardinian,49
French,Scots,51
French,Serbian,53
