language1,language2,cosine,gram
Limburgish,Yoruba,0.26950119183757515,unigram
Limburgish,Quechua,0.12826815084851545,unigram
Limburgish,Croatian,0.7867867076348096,unigram
Limburgish,Macedonian,0.740343262663365,unigram
Limburgish,Serbo-Croatian,0.3800130928833671,unigram
Limburgish,Pangasinan,0.11347814197734177,unigram
Limburgish,Kapampangan,0.6543537234755303,unigram
Limburgish,Khmer,-0.3580467076280912,unigram
Limburgish,Javanese,0.33704371580096754,unigram
Limburgish,Malay,0.5822140539184134,unigram
Limburgish,Sundanese,0.3653694161863635,unigram
Limburgish,Hakka,0.018159790934038748,unigram
Limburgish,Turkish,0.5792984372776784,unigram
Limburgish,Kazakh,-0.08683841140619968,unigram
Limburgish,Kirghiz,-0.21296358268476542,unigram
Limburgish,Turkmen,0.7422044075614751,unigram
Limburgish,Persian,-0.6600529103211847,unigram
Limburgish,Tajik,-0.24971205797204413,unigram
Limburgish,Latin,0.12980225874170684,unigram
Limburgish,Galician,0.8180650187794628,unigram
Limburgish,Romanian,0.7778029966821247,unigram
Limburgish,Norman,0.8621778545961101,unigram
Limburgish,Corsican,0.8059815261517571,unigram
Limburgish,Bengali,0.3604267657621264,unigram
Limburgish,Waray,0.5218773602313559,unigram
Limburgish,Welsh,0.79396605681907,unigram
Limburgish,Armenian,0.010255460014331403,unigram
Limburgish,Korean,-0.5471452204497984,unigram
Limburgish,Assamese,-0.30720605660244504,unigram
Limburgish,Bhojpuri,-0.6240762017047993,unigram
Limburgish,Divehi,0.5880149972160507,unigram
Limburgish,Kabiye,-0.5605887473062446,unigram
Limburgish,Catalan,0.8902732927254805,unigram
Limburgish,Walloon,0.8668785760355516,unigram
Limburgish,Yiddish,0.9536608550458636,unigram
Limburgish,Maltese,0.7477006048250381,unigram
Limburgish,Romansh,0.9028297390656578,unigram
Limburgish,Bavarian,0.6749971755563456,unigram
Limburgish,Faroese,0.6529809910985548,unigram
Limburgish,Ripuarian,0.9334647770335013,unigram
Limburgish,Luxembourgish,0.8981898147385969,unigram
Limburgish,Limburgish,1,unigram
Limburgish,Scots,0.7338927509485428,unigram
Limburgish,Zeelandic,0.6629046161504211,unigram
Limburgish,Aragonese,0.850065953642289,unigram
Limburgish,Asturian,0.785008749984211,unigram
Limburgish,Emilian-Romagnol,0.9717844529848918,unigram
Limburgish,Extremaduran,0.875640918779603,unigram
Limburgish,Franco-Provençal,0.6516065990144957,unigram
Limburgish,Friulian,0.7937479379083014,unigram
Limburgish,Ladino,0.8182066500786447,unigram
Limburgish,Lombard,0.7329573190713567,unigram
Limburgish,Mirandese,0.7596553136476005,unigram
Limburgish,Neapolitan,0.4120414447524664,unigram
Limburgish,Occitan,0.7713233897068861,unigram
Limburgish,Picard,0.4480992052712848,unigram
Limburgish,Sardinian,0.7787192983315991,unigram
Limburgish,Sicilian,0.727381004717591,unigram
Limburgish,Venetian,0.9193306531155249,unigram
Limburgish,Czech,0.952424609572571,unigram
Limburgish,Rusyn,0.6063550007090651,unigram
Limburgish,Slovenian,0.7285373102853675,unigram
Limburgish,Uzbek,-0.6566722557431699,unigram
Limburgish,Amharic,-0.8577608678182267,unigram
Limburgish,Zazaki,0.1907877550114115,unigram
Limburgish,Gilaki,-0.12292268889332177,unigram
Limburgish,Mazandarani,-0.539113198512715,unigram
Limburgish,Ossetian,0.05789196250503651,unigram
Limburgish,Pashto,0.15386883617732355,unigram
Limburgish,Komi,-0.09180627238053289,unigram
Limburgish,Vepsian,0.5449568909214685,unigram
Limburgish,Erzya,-0.7117867468456766,unigram
Limburgish,Konkani,-0.5921222691161852,unigram
Limburgish,Odia,-0.6533513104317015,unigram
Limburgish,Maithili,-0.33486985593817936,unigram
Limburgish,Sanskrit,-0.7872620194695885,unigram
Limburgish,Sindhi,-0.8958406334247865,unigram
Limburgish,Sinhalese,-0.8746483098256551,unigram
Limburgish,Esperanto,0.9021656239318677,unigram
Limburgish,Ido,0.5859327108569338,unigram
Limburgish,Lithuanian,0.24969095002442684,unigram
Limburgish,Latvian,0.8200906647058496,unigram
Limburgish,Kannada,0.8867398657230507,unigram
Limburgish,Malayalam,0.031281393087735344,unigram
Limburgish,Breton,0.6544490734045088,unigram
Limburgish,Irish,0.9147284823399698,unigram
Limburgish,Manx,0.8856451001928157,unigram
Limburgish,Burmese,-0.48698916141180904,unigram
Limburgish,Mingrelian,0.42126399199028086,unigram
Limburgish,Lao,-0.07938003336831909,unigram
Limburgish,Thai,-0.9360323671582899,unigram
Limburgish,Lezgian,-0.48655935174794523,unigram
Limburgish,Malagasy,0.04732276143605824,unigram
Limburgish,Papiamentu,0.7777463767339475,unigram
Limburgish,Albanian,0.5630405180746859,unigram
Limburgish,Luganda,0.5347790020217146,unigram
Limburgish,Swahili,0.43181283043111995,unigram
Limburgish,Tswana,0.7074693331081826,unigram
Limburgish,Tsonga,0.5769003426870786,unigram
Limburgish,Buryat,-0.667322215020859,unigram
Limburgish,Samoan,0.8794179480896047,unigram
Limburgish,Tongan,0.8122458222705824,unigram
Limburgish,Nahuatl,0.6414028151377666,unigram
Limburgish,Somali,0.38083117555081647,unigram
Limburgish,Aymara,0.07748648231407422,unigram
Limburgish,Guarani,0.21255126825079312,unigram
Limburgish,Kabyle,0.4235871746803199,unigram
Limburgish,Hausa,0.32663941957846765,unigram
Limburgish,Tetum,0.40948557336810004,unigram
Limburgish,Tulu,0.03427079529354981,unigram
Limburgish,Maori,0.650618851259713,unigram
Limburgish,Nepali,-0.25173410609752994,unigram
Limburgish,Mongolian,-0.6029117238974073,unigram
Limburgish,Hindi,-0.5796009655171895,unigram
Limburgish,Danish,0.7920239023127716,unigram
Limburgish,Hebrew,0.7540493621795783,unigram
Limburgish,Indonesian,0.6839653204213411,unigram
Limburgish,Serbian,0.6751960686165661,unigram
Limburgish,Ukrainian,0.5737926885791341,unigram
Limburgish,Russian,0.7500367602747168,unigram
Limburgish,German,0.9304406315683629,unigram
Limburgish,Japanese,-0.7688577838490499,unigram
Limburgish,Arabic,0.3412352343991683,unigram
Scots,Alemannic,0.5973717423802815,unigram
Scots,Wolof,0.7623234093006647,unigram
Scots,Bosnian,0.7070613287842014,unigram
Scots,Urdu,0.4408491351555808,unigram
Scots,Afrikaans,0.6782465406055905,unigram
Scots,Anglo-Saxon,0.8694325198918599,unigram
Scots,Silesian,0.365217699679514,unigram
Scots,Acehnese,0.22842103718697385,unigram
Scots,Wu,0.6178688392846183,unigram
Scots,Chuvash,0.5743041197452566,unigram
Scots,Gagauz,0.5411076988328917,unigram
Scots,Karachay-Balkar,0.43131590510590007,unigram
Scots,Sakha,0.6883057990607893,unigram
Scots,Basque,0.07492711836694738,unigram
Scots,Slovak,0.6849749536213819,unigram
Scots,Bashkir,0.10293374642206815,unigram
Scots,Tamil,0.7173957936288573,unigram
Scots,Telugu,-0.4789208151491527,unigram
Scots,Georgian,0.6643949802865423,unigram
Scots,Tatar,0.4208464272000144,unigram
Scots,Uyghur,0.19739564512953472,unigram
Scots,Icelandic,0.8957092239473418,unigram
Scots,Belarusian,0.6595668014688015,unigram
Scots,Gujarati,-0.8297777605712459,unigram
Scots,Marathi,-0.8438771991098855,unigram
Scots,Estonian,0.8107007411699062,unigram
Scots,Finnish,0.7842343646845329,unigram
Scots,Hungarian,0.3690059888991425,unigram
Scots,Bulgarian,0.893952196384588,unigram
Scots,Yoruba,0.6106705104863029,unigram
Scots,Quechua,0.518834386673227,unigram
Scots,Croatian,0.894677397841957,unigram
Scots,Macedonian,0.9413959520858383,unigram
Scots,Serbo-Croatian,0.4849332438751597,unigram
Scots,Pangasinan,-0.05977175022886102,unigram
Scots,Kapampangan,0.7317815483859914,unigram
Scots,Khmer,0.10611921932384982,unigram
Scots,Javanese,0.8194206757544967,unigram
Scots,Malay,0.9216467617026295,unigram
Scots,Sundanese,0.5893060511877006,unigram
Scots,Hakka,0.5352648982959691,unigram
Scots,Turkish,0.8712927228532947,unigram
Scots,Kazakh,0.12071292035521969,unigram
Scots,Kirghiz,0.07627065237260919,unigram
Scots,Turkmen,0.7483736989353864,unigram
Scots,Persian,-0.41761154185636634,unigram
Scots,Tajik,0.0975905255097215,unigram
Scots,Latin,0.5645999485009556,unigram
Scots,Galician,0.8353451781119127,unigram
Scots,Romanian,0.95670803974943,unigram
Scots,Norman,0.7851183740508769,unigram
Scots,Corsican,0.9394381319409041,unigram
Scots,Bengali,0.7052761501052748,unigram
Scots,Waray,0.35425229411534714,unigram
Scots,Welsh,0.8907118962000987,unigram
Scots,Armenian,0.40491741980134416,unigram
Scots,Korean,-0.18203529487451586,unigram
Scots,Assamese,0.06801750950483244,unigram
Scots,Bhojpuri,-0.3470165595327217,unigram
Scots,Divehi,0.3364049875696861,unigram
Scots,Kabiye,-0.17101284687524396,unigram
Scots,Catalan,0.897234937642042,unigram
Scots,Walloon,0.8257403186279754,unigram
Scots,Yiddish,0.8418193750340791,unigram
Scots,Maltese,0.8874744174937317,unigram
Scots,Romansh,0.8953642412729503,unigram
Scots,Bavarian,0.41593741730936346,unigram
Scots,Faroese,0.8667881565051659,unigram
Scots,Ripuarian,0.6500714930358055,unigram
Scots,Luxembourgish,0.8271616405803887,unigram
Scots,Limburgish,0.7338927509485428,unigram
Scots,Scots,1,unigram
Scots,Zeelandic,0.6882451284584736,unigram
Scots,Aragonese,0.9138142345681588,unigram
Scots,Asturian,0.953460364994731,unigram
Scots,Emilian-Romagnol,0.7677969167081784,unigram
Scots,Extremaduran,0.8427829285074719,unigram
Scots,Franco-Provençal,0.7788338906269515,unigram
Scots,Friulian,0.8049273716474423,unigram
Scots,Ladino,0.8655772756704765,unigram
Scots,Lombard,0.9417693856192005,unigram
Scots,Mirandese,0.9822352003255673,unigram
Scots,Neapolitan,0.8489281204432425,unigram
Scots,Occitan,0.9276702848804695,unigram
Scots,Picard,0.9161859049079148,unigram
Scots,Sardinian,0.9282132633337874,unigram
Scots,Sicilian,0.8305022927218403,unigram
Scots,Venetian,0.8674172554794372,unigram
Scots,Czech,0.8502740801267457,unigram
Scots,Rusyn,0.7474958915129766,unigram
Scots,Slovenian,0.8544642904436208,unigram
Scots,Uzbek,-0.46012586239579367,unigram
Scots,Amharic,-0.7271319460169638,unigram
Scots,Zazaki,0.6931289471225964,unigram
Scots,Gilaki,0.23630271923118296,unigram
Scots,Mazandarani,-0.30254934971714675,unigram
Scots,Ossetian,0.4765230592262923,unigram
Scots,Pashto,-0.30862945498984695,unigram
Scots,Komi,0.31792569621112504,unigram
Scots,Vepsian,0.5661353472935494,unigram
Scots,Erzya,-0.5466303853987393,unigram
Scots,Konkani,-0.5832676403894851,unigram
Scots,Odia,-0.28288644717192457,unigram
Scots,Maithili,0.27656059085173507,unigram
Scots,Sanskrit,-0.334291908325387,unigram
Scots,Sindhi,-0.757533306172194,unigram
Scots,Sinhalese,-0.6482483122046974,unigram
Scots,Esperanto,0.875321944921239,unigram
Scots,Ido,0.5252071934661678,unigram
Scots,Lithuanian,0.6232179271303153,unigram
Scots,Latvian,0.7830791018830159,unigram
Scots,Kannada,0.7467991724145747,unigram
Scots,Malayalam,0.5361399278823411,unigram
Scots,Breton,0.9203184521592722,unigram
Scots,Irish,0.8885738977576352,unigram
Scots,Manx,0.5252868946511133,unigram
Scots,Burmese,0.05469026305802097,unigram
Scots,Mingrelian,0.5505363676627384,unigram
Scots,Lao,0.41539728938247533,unigram
Scots,Thai,-0.8302631967006726,unigram
Scots,Lezgian,-0.28654529639423365,unigram
Scots,Malagasy,0.3861912578273886,unigram
Scots,Papiamentu,0.9422759063155657,unigram
Scots,Albanian,0.8589198695292314,unigram
Scots,Luganda,0.804742819320932,unigram
Scots,Swahili,0.801595668649916,unigram
Scots,Tswana,0.8442628657950255,unigram
Scots,Tsonga,0.8361191454861363,unigram
Scots,Buryat,-0.6419483510892391,unigram
Scots,Samoan,0.8583705973257365,unigram
Scots,Tongan,0.6106058238973797,unigram
Scots,Nahuatl,0.7951728882970843,unigram
Scots,Somali,0.6517227325592867,unigram
Scots,Aymara,0.3292147325515644,unigram
Scots,Guarani,0.39841036412743264,unigram
Scots,Kabyle,0.8434329767451679,unigram
Scots,Hausa,0.519653064713124,unigram
Scots,Tetum,0.6343386497800328,unigram
Scots,Tulu,0.20701949395482597,unigram
Scots,Maori,0.4184550479407034,unigram
Scots,Nepali,0.3500685945305512,unigram
Scots,Mongolian,-0.29965986876434975,unigram
Scots,Hindi,-0.143946579251794,unigram
Scots,Danish,0.9410221170567249,unigram
Scots,Hebrew,0.804830772394157,unigram
Scots,Indonesian,0.9306914172668966,unigram
Scots,Serbian,0.8424814491506853,unigram
Scots,Ukrainian,0.7813750099317879,unigram
Scots,Russian,0.7995648662228263,unigram
Scots,German,0.6922573784493233,unigram
Scots,Japanese,-0.311102795442499,unigram
Scots,Arabic,0.34770723277296467,unigram
Zeelandic,Alemannic,0.7116872945762819,unigram
Zeelandic,Wolof,0.683955094746422,unigram
Zeelandic,Bosnian,0.6381041558118914,unigram
Zeelandic,Urdu,0.3720223355188357,unigram
Zeelandic,Afrikaans,0.7057071204736955,unigram
Zeelandic,Anglo-Saxon,0.7542029338595196,unigram
Zeelandic,Silesian,0.13204404238306489,unigram
Zeelandic,Acehnese,0.19914565969628487,unigram
Zeelandic,Wu,0.3949586397237501,unigram
Zeelandic,Chuvash,0.20005337903765416,unigram
Zeelandic,Gagauz,0.24015666969049265,unigram
Zeelandic,Karachay-Balkar,0.6413090649638556,unigram
Zeelandic,Sakha,0.7388588769279714,unigram
Zeelandic,Basque,0.18249209370709726,unigram
Zeelandic,Slovak,0.6784076953389665,unigram
Zeelandic,Bashkir,0.34847178332796286,unigram
Zeelandic,Tamil,0.6805152120597722,unigram
Zeelandic,Telugu,-0.05025503484390002,unigram
Zeelandic,Georgian,0.7729092056062458,unigram
Zeelandic,Tatar,0.34455721545530005,unigram
Zeelandic,Uyghur,0.4456882469658026,unigram
Zeelandic,Icelandic,0.7221963872992486,unigram
Zeelandic,Belarusian,0.5426435125041248,unigram
Zeelandic,Gujarati,-0.5959530662581385,unigram
Zeelandic,Marathi,-0.6292632697007144,unigram
Zeelandic,Estonian,0.7950489337528304,unigram
Zeelandic,Finnish,0.8253833002371177,unigram
Zeelandic,Hungarian,0.3606898415762288,unigram
Zeelandic,Bulgarian,0.8647646434406074,unigram
Zeelandic,Yoruba,0.3875218367155728,unigram
Zeelandic,Quechua,0.42646880619501715,unigram
Zeelandic,Croatian,0.8227544303714288,unigram
Zeelandic,Macedonian,0.6354434102678072,unigram
Zeelandic,Serbo-Croatian,0.6637571064055077,unigram
Zeelandic,Pangasinan,-0.1469702170481853,unigram
Zeelandic,Kapampangan,0.522297715358971,unigram
Zeelandic,Khmer,-0.16668838110178882,unigram
Zeelandic,Javanese,0.6317325492256662,unigram
Zeelandic,Malay,0.6131764536649744,unigram
Zeelandic,Sundanese,0.509232101036869,unigram
Zeelandic,Hakka,0.37392252075266036,unigram
Zeelandic,Turkish,0.7392755204826743,unigram
Zeelandic,Kazakh,-0.06481499607971661,unigram
Zeelandic,Kirghiz,0.09965032730353734,unigram
Zeelandic,Turkmen,0.6905032699724631,unigram
Zeelandic,Persian,-0.3536172639805262,unigram
Zeelandic,Tajik,0.12625271828482634,unigram
Zeelandic,Latin,0.665590622475044,unigram
Zeelandic,Galician,0.5747927819447551,unigram
Zeelandic,Romanian,0.7289839025628344,unigram
Zeelandic,Norman,0.5908349624187992,unigram
Zeelandic,Corsican,0.5947514910375584,unigram
Zeelandic,Bengali,0.5268094312221545,unigram
Zeelandic,Waray,0.4732066557369752,unigram
Zeelandic,Welsh,0.6886805605692183,unigram
Zeelandic,Armenian,0.13752591731783104,unigram
Zeelandic,Korean,-0.07732797084062848,unigram
Zeelandic,Assamese,-0.10391916439833677,unigram
Zeelandic,Bhojpuri,-0.45592069925073475,unigram
Zeelandic,Divehi,0.38779726489164795,unigram
Zeelandic,Kabiye,-0.026889874373750386,unigram
Zeelandic,Catalan,0.6804738335389569,unigram
Zeelandic,Walloon,0.6388154751343238,unigram
Zeelandic,Yiddish,0.6519412204110479,unigram
Zeelandic,Maltese,0.8115392830317721,unigram
Zeelandic,Romansh,0.6384887975799242,unigram
Zeelandic,Bavarian,0.43370130738812424,unigram
Zeelandic,Faroese,0.7661795737482262,unigram
Zeelandic,Ripuarian,0.6267527333846266,unigram
Zeelandic,Luxembourgish,0.6796520157411136,unigram
Zeelandic,Limburgish,0.6629046161504211,unigram
Zeelandic,Scots,0.6882451284584736,unigram
Zeelandic,Zeelandic,1,unigram
Zeelandic,Aragonese,0.7200163628277912,unigram
Zeelandic,Asturian,0.6403074849121335,unigram
Zeelandic,Emilian-Romagnol,0.6180760791378066,unigram
Zeelandic,Extremaduran,0.6021167808955271,unigram
Zeelandic,Franco-Provençal,0.7902731983441946,unigram
Zeelandic,Friulian,0.598211673725148,unigram
Zeelandic,Ladino,0.6680104911847947,unigram
Zeelandic,Lombard,0.6699646895856967,unigram
Zeelandic,Mirandese,0.6251764293620405,unigram
Zeelandic,Neapolitan,0.43086808683448413,unigram
Zeelandic,Occitan,0.631598184664999,unigram
Zeelandic,Picard,0.567633696015659,unigram
Zeelandic,Sardinian,0.5839686751839085,unigram
Zeelandic,Sicilian,0.6076727129119542,unigram
Zeelandic,Venetian,0.6760286487146979,unigram
Zeelandic,Czech,0.7230915931865156,unigram
Zeelandic,Rusyn,0.6019180946238665,unigram
Zeelandic,Slovenian,0.8252359046626259,unigram
Zeelandic,Uzbek,-0.24233237519558873,unigram
Zeelandic,Amharic,-0.6613341523781212,unigram
Zeelandic,Zazaki,0.6244406336127197,unigram
Zeelandic,Gilaki,-0.04650520455055467,unigram
Zeelandic,Mazandarani,-0.5185576041273593,unigram
Zeelandic,Ossetian,0.4242584998396816,unigram
Zeelandic,Pashto,-0.06859835875388995,unigram
Zeelandic,Komi,0.4048795504163177,unigram
Zeelandic,Vepsian,0.4062505827410963,unigram
Zeelandic,Erzya,-0.2685967094243823,unigram
Zeelandic,Konkani,-0.21809680757746389,unigram
Zeelandic,Odia,-0.40734880245734945,unigram
Zeelandic,Maithili,-0.05394964881562908,unigram
Zeelandic,Sanskrit,-0.3377293933593041,unigram
Zeelandic,Sindhi,-0.5034073911949265,unigram
Zeelandic,Sinhalese,-0.6295331577124987,unigram
Zeelandic,Esperanto,0.6939475490361753,unigram
Zeelandic,Ido,0.46207225253190387,unigram
Zeelandic,Lithuanian,0.53828281028092,unigram
Zeelandic,Latvian,0.7484357483076977,unigram
Zeelandic,Kannada,0.7655405318367283,unigram
Zeelandic,Malayalam,0.5553073248020161,unigram
Zeelandic,Breton,0.73523684822851,unigram
Zeelandic,Irish,0.6221388065974301,unigram
Zeelandic,Manx,0.32962675157789045,unigram
Zeelandic,Burmese,-0.19981130166958974,unigram
Zeelandic,Mingrelian,0.5995310697374545,unigram
Zeelandic,Lao,0.5851446874232846,unigram
Zeelandic,Thai,-0.7169781753864923,unigram
Zeelandic,Lezgian,0.12326540164238547,unigram
Zeelandic,Malagasy,0.22409036383125167,unigram
Zeelandic,Papiamentu,0.7153411201457462,unigram
Zeelandic,Albanian,0.7100174704861051,unigram
Zeelandic,Luganda,0.6867413132141679,unigram
Zeelandic,Swahili,0.38353144212922236,unigram
Zeelandic,Tswana,0.7121620542290926,unigram
Zeelandic,Tsonga,0.6758710750946975,unigram
Zeelandic,Buryat,-0.41145256197343677,unigram
Zeelandic,Samoan,0.5598953344512616,unigram
Zeelandic,Tongan,0.40235532578619876,unigram
Zeelandic,Nahuatl,0.559186047541805,unigram
Zeelandic,Somali,0.5767052189431136,unigram
Zeelandic,Aymara,0.4803874738575315,unigram
Zeelandic,Guarani,0.6040889833626945,unigram
Zeelandic,Kabyle,0.6253447701121717,unigram
Zeelandic,Hausa,0.523697016769089,unigram
Zeelandic,Tetum,0.8532687328701289,unigram
Zeelandic,Tulu,0.31983606924681396,unigram
Zeelandic,Maori,0.4070230062152455,unigram
Zeelandic,Nepali,0.18315955605708373,unigram
Zeelandic,Mongolian,-0.13570663682687892,unigram
Zeelandic,Hindi,-0.06439993032456766,unigram
Zeelandic,Danish,0.7861248821464393,unigram
Zeelandic,Hebrew,0.7433366365682095,unigram
Zeelandic,Indonesian,0.7960348433124632,unigram
Zeelandic,Serbian,0.7475337142624188,unigram
Zeelandic,Ukrainian,0.5961080128763367,unigram
Zeelandic,Russian,0.6656551697398453,unigram
Zeelandic,German,0.594507264891735,unigram
Zeelandic,Japanese,-0.25011146293270886,unigram
Zeelandic,Arabic,0.30779333552660104,unigram
Aragonese,Alemannic,0.7010325853123766,unigram
Aragonese,Wolof,0.6778728957000286,unigram
Aragonese,Bosnian,0.6620849214433959,unigram
Aragonese,Urdu,0.20909956326989929,unigram
Aragonese,Afrikaans,0.7768144151493058,unigram
Aragonese,Anglo-Saxon,0.8627861895888677,unigram
Aragonese,Silesian,0.15441628807412905,unigram
Aragonese,Acehnese,0.003047126952718456,unigram
Aragonese,Wu,0.34944355939003846,unigram
Aragonese,Chuvash,0.42413501305557577,unigram
Aragonese,Gagauz,0.40284884256743403,unigram
Aragonese,Karachay-Balkar,0.33167183117295923,unigram
