value,gram
1.1816328788107708,unigram
1.263705397711791,unigram
1.841150210974583,unigram
3.0488814632280894,unigram
1.5123796486800885,unigram
1.910414948141609,unigram
2.6967010802127738,unigram
1.6446790099785105,unigram
2.012138050675722,unigram
1.6590848769686395,unigram
1.7403717902068463,unigram
2.2856254931623288,unigram
2.5304608203752874,unigram
2.4268749085089016,unigram
2.3358435250156724,unigram
2.073648259554906,unigram
2.5567737519194926,unigram
2.081436535749706,unigram
1.2552405971818112,unigram
3.5861084561137995,unigram
2.3423878215328964,unigram
1.758211042276144,unigram
3.2560838976243467,unigram
4.794274841065516,unigram
2.1702534481245115,unigram
2.735120555445154,unigram
3.224746991345233,unigram
2.8055096366341203,unigram
1.677736283815415,unigram
2.7572337561680613,unigram
4.189978864287134,unigram
1.8786176648805668,unigram
4.055390192539525,unigram
4.202766813952772,unigram
1.15416952206487,unigram
1.7338161069378693,unigram
2.2898542661860803,unigram
4.044920222097025,unigram
2.694563444807922,unigram
1.846692583024133,unigram
6.568441497282038,unigram
6.621692858487609,unigram
2.0352338414008933,unigram
1.5798559675149622,unigram
3.366068292908604,unigram
2.2735642556093976,unigram
2.898727200171241,unigram
2.970349476629155,unigram
3.310513841996834,unigram
2.7734867148837687,unigram
3.6176637164643553,unigram
7.299526325005802,unigram
1.9944827715657683,unigram
2.013214645655769,unigram
1.8079609976038769,unigram
0.808605343167978,unigram
2.1027884864682025,unigram
1.5722097122251881,unigram
2.1602694061534553,unigram
1.494130337995697,unigram
1.6655968572178121,unigram
1.6133600501406584,unigram
4.111904748299763,unigram
2.319920866605357,unigram
3.101420614201194,unigram
2.5142632348457807,unigram
1.5729846077632947,unigram
2.5855350597959257,unigram
1.1519451076581717,unigram
1.616083002919476,unigram
1.7808807450150046,unigram
2.5632216579726532,unigram
1.3256335766102483,unigram
2.0204998827649137,unigram
1.6848830025280916,unigram
4.653410248624554,unigram
2.5269744942177748,unigram
1.6133808477070017,unigram
1.339705371838316,unigram
1.1272526813502997,unigram
1.9359049836797473,unigram
3.5893843801564276,unigram
1.5100072875803,unigram
1.2768092011519023,unigram
1.1760518980565196,unigram
0.8129648052968546,unigram
2.5074985693832876,unigram
3.0142415484447227,unigram
1.6446594467938538,unigram
2.131471156229782,unigram
1.7387388402355541,unigram
3.153918445934719,unigram
3.51345048133272,unigram
1.4691614454286954,unigram
5.279154653605492,unigram
2.784861463175613,unigram
1.91097208314936,unigram
5.1773151074709105,unigram
1.8164424471339728,unigram
3.4974146938650374,unigram
0.7849395893693987,unigram
2.8865205333262995,unigram
3.3678558998752224,unigram
2.9181945729111263,unigram
1.3886202417935456,unigram
3.8352551383535025,unigram
1.2488622145107589,unigram
2.0184795893489076,unigram
1.5658577249511136,unigram
1.6368350482857963,unigram
2.870081398911356,unigram
2.0475915504826103,unigram
3.444923429639824,unigram
3.9826402281157662,unigram
2.8186819580529607,unigram
4.781954588615857,unigram
3.234982086499503,unigram
3.930069170363266,unigram
3.0638018112298613,unigram
3.5926197367889405,unigram
4.068144829791607,unigram
3.267503684151185,unigram
3.9838259181380757,unigram
3.823905924520846,unigram
2.505757834773701,unigram
4.10304106061211,unigram
2.9151854185153128,unigram
3.749129615657402,unigram
1.0512203685393264,unigram
0.8365039766293547,unigram
1.3011929594679206,unigram
1.7340268408702029,unigram
2.5960570190963903,unigram
1.5489626271862464,unigram
2.1759927758239734,unigram
4.092488962470655,unigram
1.5268669971808921,unigram
1.6122738036771493,unigram
1.6058508019975601,unigram
2.3589710365671337,unigram
3.0376868175775966,unigram
1.218851158405025,unigram
2.4294466194772752,unigram
3.091651210966353,unigram
2.1325309586980534,unigram
2.8282444024786453,unigram
1.2143234226816277,unigram
2.698264400081561,unigram
3.3002242476568657,unigram
1.0157031875678726,unigram
0.777548665025158,unigram
3.022328602129858,unigram
4.7879158384178435,unigram
2.5326343248671113,unigram
2.523425144144324,unigram
3.7731081340713213,unigram
2.589725518371543,unigram
1.0796346273843453,unigram
1.4753737706659007,unigram
3.0720376794377784,unigram
2.233040422916592,unigram
5.217016203935927,unigram
3.652393591012404,unigram
2.66199768721912,unigram
2.4135934867467976,unigram
2.0391716539097478,unigram
4.075608747866047,unigram
3.3974618684058617,unigram
1.6852951514712662,unigram
6.5885280404027124,unigram
7.4463357346852135,unigram
1.6836841246750427,unigram
1.6001322342996684,unigram
4.544109995692351,unigram
2.6531924872435626,unigram
2.3491731611574096,unigram
4.246235118236514,unigram
4.5406244021529645,unigram
1.1175833663635455,unigram
5.054570326392902,unigram
8.518013146455484,unigram
2.8891911066073086,unigram
1.5941940973682729,unigram
1.4935854227462748,unigram
2.2189556363479035,unigram
1.14061516440561,unigram
1.2500456988886977,unigram
1.3828688466039658,unigram
0.9259738411131266,unigram
0.9653462014028893,unigram
1.081634669639822,unigram
3.515903337677864,unigram
1.3025207272823378,unigram
3.045743965915869,unigram
5.315672877136137,unigram
6.529687206062067,unigram
4.304138069230888,unigram
2.924142140672886,unigram
2.08599971892722,unigram
2.452012864641161,unigram
3.171681112508453,unigram
3.2473599386478202,unigram
3.0292086098447455,unigram
3.3661100650566578,unigram
3.0965651912793564,unigram
4.081682903648156,unigram
2.7068460997671147,unigram
2.5693337307285735,unigram
2.6320611415658917,unigram
3.380958401400155,unigram
4.633059830675919,unigram
2.3074756560572163,unigram
2.3293588974017063,unigram
3.5485359129893927,unigram
1.5041157557539702,unigram
1.985247206310837,unigram
2.1454452166701907,unigram
3.5662068439029375,unigram
3.334419269940484,unigram
4.380434505889106,unigram
4.659410007587136,unigram
3.2282850645723578,unigram
4.883566484750229,unigram
3.9517850116242474,unigram
2.3449852822489885,unigram
7.842427188667875,unigram
1.9121880535868256,unigram
2.2650310605702724,unigram
3.1306235468215173,unigram
4.043743282232397,unigram
4.690341016261444,unigram
4.146039399233299,unigram
3.2331723576448246,unigram
4.740703702071647,unigram
3.1091389241556917,unigram
2.943549421715316,unigram
3.6937810129259216,unigram
3.182030124554329,unigram
4.784280177059655,unigram
2.627058260159054,unigram
4.359141521612084,unigram
5.160533607760719,unigram
3.735483930052672,unigram
6.124461434473071,unigram
4.318008383839306,unigram
4.649132777418909,unigram
4.29226977013078,unigram
5.1335266508686175,unigram
5.155584924092724,unigram
4.351659328356375,unigram
3.5579397238347568,unigram
4.335709550140572,unigram
2.5973707059388604,unigram
4.786794852785217,unigram
3.8422022219521925,unigram
4.784171605096463,unigram
3.801689205056312,unigram
2.789283050331967,unigram
3.451112467466066,unigram
2.3123740681660196,unigram
2.00609163194812,unigram
2.9488554738762076,unigram
2.1255081549067065,unigram
2.3926009127266767,unigram
2.627643787786854,unigram
2.542241301271282,unigram
1.879189407983528,unigram
2.2948756729548916,unigram
2.2085065949537563,unigram
3.5234382859366375,unigram
2.005892215336842,unigram
2.726760221284301,unigram
2.526812192484298,unigram
2.118143520164427,unigram
2.581513163326733,unigram
4.071984953386446,unigram
4.153275903496446,unigram
3.4599944314157836,unigram
3.2583680500346888,unigram
7.083421344772673,unigram
7.96162009126879,unigram
3.440690260822371,unigram
3.660197650489176,unigram
4.250823087146653,unigram
3.9322028468170815,unigram
2.622086755851355,unigram
3.2727468708916465,unigram
3.2976082718688344,unigram
2.090547145324651,unigram
2.7595758028589747,unigram
4.698648608162033,unigram
3.9752835006683926,unigram
2.3342355502411634,unigram
2.7910427085519873,unigram
4.7207592095737505,unigram
3.3288822399183005,unigram
1.888724785595306,unigram
7.510773970955459,unigram
6.791681126782228,unigram
2.6688776819861286,unigram
2.436318067534103,unigram
3.2315585727494005,unigram
2.8392368014697524,unigram
3.008357386391069,unigram
3.3214323644011023,unigram
3.5826063393658982,unigram
3.7744510007562457,unigram
2.8198115273211446,unigram
5.991901047968037,unigram
2.5824221274288104,unigram
2.382264097776374,unigram
1.9537012769937907,unigram
3.7549196983135595,unigram
4.220330304110621,unigram
2.60172361925127,unigram
4.068364894506388,unigram
2.875049718903597,unigram
3.3773373117465266,unigram
3.4987023280302507,unigram
4.8960985295726385,unigram
3.123454165918565,unigram
2.4635626139813143,unigram
3.111538310837397,unigram
3.5929790624391083,unigram
3.5085616890843236,unigram
2.842590885253302,unigram
1.5590874191798916,unigram
3.4123321034832457,unigram
4.171890683885443,unigram
3.392589425541574,unigram
4.9631086791023025,unigram
4.214524483344371,unigram
1.1948564462713707,unigram
2.8749066181980583,unigram
3.789927426280815,unigram
3.424464868819178,unigram
1.341994811860752,unigram
1.888295712473436,unigram
2.5432538875783886,unigram
2.170494039611859,unigram
2.1256448081212658,unigram
2.6354334362816916,unigram
2.0574255626377655,unigram
2.348278673228316,unigram
4.5048128225908,unigram
4.3401962916453645,unigram
6.037770636793187,unigram
5.43679587129781,unigram
2.747565149331748,unigram
4.152549530311045,unigram
4.909610397966524,unigram
3.034965909451069,unigram
3.9556381291624563,unigram
3.2946551780447617,unigram
2.8057655450935335,unigram
1.9754385256981544,unigram
4.92052197311551,unigram
6.301597850204832,unigram
5.203477792234369,unigram
3.790986306334504,unigram
5.424316976901458,unigram
4.155577725944934,unigram
3.6892056029151643,unigram
4.793774923393176,unigram
4.386419347832297,unigram
6.444195594207729,unigram
4.1425932661848766,unigram
5.733388377691323,unigram
5.434916304621488,unigram
4.38389854945305,unigram
7.0468441868592,unigram
5.452339504999313,unigram
5.838556760954507,unigram
5.691143431037977,unigram
6.030507360949636,unigram
5.4781428947556305,unigram
4.966765933426353,unigram
4.469741465182333,unigram
4.626116706394779,unigram
3.3800154398220754,unigram
4.895331517616455,unigram
4.590834618924021,unigram
5.244111792118556,unigram
3.3489520895768683,unigram
3.179165331080723,unigram
3.1750249977596874,unigram
1.1333457007551608,unigram
1.6648450697209936,unigram
2.514519299518045,unigram
2.308825409422233,unigram
3.069740182448647,unigram
2.683696269632566,unigram
3.4109929431142976,unigram
2.2901825658119863,unigram
3.6253289393623978,unigram
2.6091532129455257,unigram
1.3853956491976058,unigram
2.3696315954114597,unigram
1.3706085587263135,unigram
1.7117857032255066,unigram
3.2894324235786825,unigram
1.4064056466098966,unigram
5.090491435352643,unigram
5.729366989417937,unigram
1.8190886357983267,unigram
2.6840960983726254,unigram
3.3761180895702987,unigram
4.102513563308828,unigram
3.278709564240823,unigram
5.118999606972936,unigram
5.799633070422466,unigram
2.710561255533509,unigram
2.2807745795047167,unigram
1.9644451386958446,unigram
0.6697495333795436,unigram
2.8027152903757373,unigram
4.503844917453032,unigram
5.831682807107396,unigram
3.2240775458888007,unigram
3.8261691678662437,unigram
2.8868758848447666,unigram
5.83627004776141,unigram
4.337973650243292,unigram
1.9882431198740176,unigram
10.012817124227556,unigram
9.090166283716126,unigram
3.899694054583198,unigram
2.677447434041754,unigram
3.410336698209462,unigram
3.12852989813897,unigram
2.736453963618129,unigram
3.927850889364097,unigram
4.302168024849303,unigram
1.4430787349501522,unigram
2.7944869434879314,unigram
8.745041115483737,unigram
2.5902555350503778,unigram
1.6984398338082332,unigram
2.32962134631425,unigram
4.54603532319897,unigram
1.8898316846382008,unigram
3.6289848006221876,unigram
2.490675891260852,unigram
2.4083794713517035,unigram
2.310595170907704,unigram
3.8224639618728715,unigram
2.031708078198583,unigram
4.274212415026409,unigram
0.967832592622953,unigram
1.7632036009900727,unigram
2.7224101879871654,unigram
4.413067449007059,unigram
4.499076798900909,unigram
1.7524805625223618,unigram
3.2756698659928727,unigram
3.583570073921912,unigram
8.145321250913977,unigram
5.503968115386186,unigram
1.0359078898180236,unigram
2.608523147308847,unigram
3.489736713695417,unigram
4.497198500050958,unigram
5.499487797885562,unigram
0.7141269880146375,unigram
2.4512430896485062,unigram
2.0986780416577777,unigram
0.9197721904122358,unigram
4.8977547602453555,unigram
5.193371938044185,unigram
3.2346445539621476,unigram
3.478843270922473,unigram
2.9104495736221496,unigram
5.987618338674065,unigram
4.899578934403817,unigram
1.9361442502707704,unigram
7.745230485293405,unigram
4.785921141542047,unigram
4.279083420860326,unigram
2.70415528103657,unigram
4.364672717946554,unigram
6.535442149497542,unigram
1.5520091762835686,unigram
3.8991625547073108,unigram
6.362595078442566,unigram
4.595205768270381,unigram
2.3970926748464696,unigram
4.636822332337535,unigram
3.3762828799446987,unigram
3.276945362154178,unigram
3.7773438385528424,unigram
3.5216560442568228,unigram
4.4289961839223375,unigram
4.983670435680946,unigram
6.494606215487551,unigram
5.373450971440353,unigram
3.6488765534262266,unigram
5.815141276137866,unigram
4.4531841147614735,unigram
7.336679960109334,unigram
5.380891610857012,unigram
5.687548868206606,unigram
5.555306120720472,unigram
4.438535836581409,unigram
5.720745940901195,unigram
4.479775512012387,unigram
5.4537857500559905,unigram
4.933241519428227,unigram
4.396327130810262,unigram
4.587334235321561,unigram
1.4860984199574268,unigram
2.313196171382676,unigram
1.6521795897998213,unigram
2.1547534350283977,unigram
4.370455063625074,unigram
2.8913075783124667,unigram
4.384653462985376,unigram
6.984126157513549,unigram
3.1927841369353374,unigram
4.147550735698426,unigram
3.377808654695515,unigram
5.551177642077629,unigram
5.959498763470286,unigram
1.0576949355181862,unigram
4.973255869121277,unigram
5.298993819160213,unigram
2.956468791639683,unigram
5.834026838596307,unigram
1.943484545974889,unigram
3.789774608764921,unigram
6.228338826402332,unigram
1.1868837044829976,unigram
1.1805550461196317,unigram
0.9187311141510879,unigram
2.1956578603704733,unigram
3.904380105491667,unigram
4.73015830736434,unigram
7.255261359418496,unigram
2.6682974771960475,unigram
1.8444373625016302,unigram
1.7583932697315214,unigram
3.0799107181915457,unigram
4.769959074502152,unigram
8.181557707858795,unigram
6.67139988307052,unigram
3.4032059385743314,unigram
5.643837078457768,unigram
3.9881887024071125,unigram
7.549349186466017,unigram
6.7766103922396335,unigram
3.33381227648611,unigram
10.17180934588655,unigram
11.02961704016905,unigram
4.284510972063339,unigram
3.573487484397075,unigram
7.476075632568648,unigram
5.651145748844866,unigram
4.666316947032961,unigram
7.377416587549476,unigram
7.750504959720643,unigram
1.1613274714571213,unigram
8.238603771510752,unigram
11.831926806421015,unigram
4.768144046491841,unigram
2.4464488532804745,unigram
3.5372950918694603,unigram
3.4497571335857242,unigram
0.5856003841162534,unigram
3.0741103108680328,unigram
1.1439806555414185,unigram
1.4535442439902155,unigram
1.024692062746567,unigram
2.2916997644762884,unigram
2.535187626784639,unigram
3.630053595586829,unigram
2.7048784971957174,unigram
3.793278249656872,unigram
5.579163097718296,unigram
5.32696609336238,unigram
2.789383045769537,unigram
4.288220318025504,unigram
4.492028078105659,unigram
9.10472703806579,unigram
6.670063764097426,unigram
1.5104515320204168,unigram
3.7022349357846167,unigram
4.655832362406654,unigram
